0,0,0
50,5,0
124,13,0
204,35,0
283,50,0
365,66,0
445,76,0
525,96,2
601,114,7
674,136,16
744,153,29
811,168,43
873,189,64
932,199,87
990,217,110
1056,244,126
1115,267,147
1171,286,173
1225,303,197
1277,318,229
1335,338,253
1398,361,275
1454,379,302
1509,393,331
1568,410,355
1621,425,386
1682,448,408
1740,465,434
1801,483,457
1855,495,488
1911,505,512
1966,519,542
2022,537,571
2076,558,602
2131,573,630
2184,592,662
2238,610,689
2294,627,716
2350,647,743
2405,660,771
2454,673,804
2506,698,833
2560,710,862
2610,729,895
2664,746,923
2720,763,952
2769,775,983
2823,790,1014
2880,805,1043
2932,820,1078
2988,833,1108
3045,853,1135
3097,872,1167
3150,890,1199
3199,909,1232
3249,926,1264
3305,941,1290
3354,960,1324
3408,980,1353
3455,991,1388
3508,1004,1420
3559,1021,1456
3613,1040,1486
3658,1053,1522
3705,1064,1557
3757,1078,1588
3801,1091,1631
3855,1112,1659
3914,1134,1683
3969,1152,1712
4022,1172,1743
4071,1185,1775
4122,1204,1806
4180,1222,1832
4226,1236,1870
4279,1253,1902
4330,1267,1933
4386,1283,1963
4441,1305,1995
4493,1320,2027
4546,1342,2056
4607,1365,2079
4655,1377,2115
4709,1394,2143
4768,1414,2170
4817,1433,2207
4872,1448,2234
4926,1467,2264
4989,1493,2287
5040,1508,2320
5097,1525,2352
5150,1539,2381
5199,1553,2419
5252,1570,2448
5302,1585,2484
5356,1606,2514
5410,1622,2544
5459,1638,2582
5510,1657,2613
5558,1670,2650
