0,0,0
50,2,0
100,8,0
149,14,1
196,24,4
231,27,19
262,31,38
288,38,62
313,41,87
341,47,109
365,57,135
390,64,160
409,69,191
433,84,217
450,92,250
467,97,283
485,104,315
497,107,353
512,117,388
527,129,423
539,136,461
550,142,500
560,149,540
569,153,581
578,160,622
587,167,663
603,178,697
612,183,738
624,189,776
635,199,815
640,203,860
649,209,901
656,213,944
663,216,987
673,225,1027
679,229,1071
689,236,1111
699,244,1151
706,249,1194
707,250,1243
713,256,1287
719,259,1331
732,269,1368
738,275,1412
749,279,1451
754,284,1496
759,287,1541
764,290,1586
770,296,1630
779,301,1671
785,307,1715
794,314,1756
801,320,1799
808,326,1842
815,331,1885
821,335,1929
828,340,1972
832,343,2018
833,344,2067
841,351,2109
847,355,2153
853,361,2197
859,366,2241
868,374,2282
871,376,2329
877,382,2373
882,385,2418
889,388,2461
893,392,2507
899,397,2551
908,405,2592
914,411,2636
921,418,2679
926,422,2724
936,432,2764
940,435,2810
946,441,2854
953,446,2897
958,451,2942
966,458,2984
971,461,3029
975,465,3075
978,468,3122
984,473,3166
986,475,3214
988,477,3262
993,482,3307
999,488,3351
1007,496,3393
1014,503,3436
1020,509,3480
1028,516,3522
1035,523,3565
1039,527,3611
1039,527,3661
1043,531,3707
1049,537,3751
1056,543,3794
1060,547,3840
1064,551,3886
