0,0,0
50,4,0
129,17,0
212,40,0
291,51,0
372,69,0
449,86,4
517,104,19
576,118,41
631,129,68
688,146,91
752,166,106
809,182,133
867,203,155
929,225,175
987,241,200
1044,263,228
1098,281,255
1151,298,283
1210,311,309
1265,332,338
1315,347,372
1373,367,397
1420,380,432
1473,394,460
1534,413,482
1582,428,515
1636,444,544
1696,466,571
1745,482,607
1796,493,642
1847,513,673
1907,532,699
1963,550,727
2018,567,756
2062,577,794
2115,598,824
2169,614,852
2225,634,878
2284,656,904
2331,667,939
2379,679,975
2432,694,1005
2493,720,1029
2550,740,1055
2609,755,1081
2665,776,1112
2709,791,1150
2762,808,1181
2815,823,1212
2867,839,1243
2927,859,1269
2974,875,1307
3022,894,1342
3075,911,1371
3130,929,1400
3183,945,1430
3235,957,1463
3286,974,1497
3337,990,1531
3387,1012,1565
3441,1027,1593
3497,1042,1622
3551,1057,1649
3608,1080,1680
3662,1100,1712
3718,1123,1743
3770,1136,1776
3817,1154,1814
3864,1167,1849
3922,1186,1875
3971,1203,1910
4019,1221,1946
4068,1238,1982
4126,1253,2010
4181,1274,2041
4234,1292,2074
4286,1312,2105
4329,1328,2146
4383,1343,2177
4434,1361,2212
4485,1380,2246
4536,1394,2279
4586,1408,2312
4641,1432,2342
4692,1446,2377
4749,1468,2404
4801,1484,2434
4850,1497,2470
4902,1518,2505
4951,1532,2538
5003,1547,2571
5059,1563,2601
5112,1583,2634
5162,1598,2669
5210,1616,2705
5254,1630,2745
5308,1646,2774
5354,1662,2813
5397,1671,2851
