0.81267,0.848616,0.794936,0.783998,0.86118,0.828521,0.84306,0.77228,0.776363,0.795612,0.893963,0.761375,0.699885,0.740515,0.793802,0.857235,0.808049,0.799152,0.793658,0.822444,0.779885,0.747281,0.809843,0.818454,0.83381,0.823036,0.758788,0.849746,0.809311,0.819338,0.897271,0.872833,0.781753,0.787803,0.679847,0.860095,0.724131,0.817287,0.870276,0.828461,0.785357,0.900517,0.674562,0.812036,0.773334,0.851881,0.864995,0.931059,0.801416,0.815387,
0.802157,5.92706,6.4997,9.60291,1.57589,0.812988,2.40172,0.851183,3.12763,0.760958,0.841246,0.746805,0.701971,2.38382,0.834138,0.754098,0.843129,1.49787,0.897242,0.796794,1.68202,0.836176,0.710202,0.779982,2.61358,0.866875,0.765205,2.98787,0.810802,0.833792,0.850109,0.829558,0.784255,1.60637,0.84132,0.706449,0.86514,0.761602,0.826628,0.822062,2.26426,0.876021,0.799395,0.668137,0.815395,0.766163,0.78532,0.711232,0.740499,0.72859,
0.850093,9.19629,9.67335,9.6805,1.53383,0.788212,6.39307,2.33705,6.36912,0.796239,0.780823,1.57834,0.779314,3.9038,0.731388,0.888274,1.66831,1.60185,0.810208,0.874428,1.7344,1.71622,0.85628,1.58611,2.57528,0.729106,0.886809,3.91207,0.741718,0.724276,0.863324,0.799274,0.766157,1.55406,0.688787,1.53087,0.802349,0.834817,0.779915,0.870527,3.9508,0.782781,0.80186,0.781168,0.772642,0.757098,0.790033,0.709951,1.42062,0.749473,
0.808529,9.99123,9.60727,9.67566,1.56945,0.752458,9.60371,3.1023,7.96249,0.762808,0.769409,1.67509,0.737757,4.83654,0.854069,0.815847,1.51365,1.57705,0.822798,0.787045,1.66119,1.63612,0.793709,1.56404,2.56981,2.29238,0.785856,5.33782,0.757677,0.795426,0.785079,0.740027,0.779055,2.36608,0.753396,1.51993,0.816388,0.697443,0.726699,0.75525,5.57131,0.727959,0.861615,0.874331,0.878465,0.767997,0.826914,0.735759,2.2567,0.806288,
0.853276,9.96884,9.56591,9.60712,3.39703,0.80756,9.52358,4.03743,9.57354,0.773556,0.827411,1.70496,0.815142,4.84327,0.80926,0.869423,2.2134,2.40389,0.777229,0.850525,2.31921,1.60585,0.784199,2.26847,2.59085,2.36933,0.851726,5.32472,0.80578,0.85427,0.806193,0.880275,0.830985,2.37489,0.821634,2.37384,0.686988,0.838686,0.705217,1.69401,6.52418,0.797497,0.784784,0.82023,0.787102,0.78237,0.84361,0.914459,2.40935,0.774421,
0.782634,9.87876,9.48374,9.79312,4.15356,0.673802,9.62063,4.0903,9.61579,0.872815,0.712698,1.64288,0.748539,5.87414,0.842811,0.817384,2.37779,2.43975,1.56928,0.785282,3.12025,1.51826,2.49216,3.18798,3.37602,2.56313,0.868133,7.01598,0.844853,1.71187,0.773242,0.872405,0.864953,2.35029,0.787128,2.40568,0.815821,0.898109,0.732187,1.62688,7.26384,0.896149,0.754285,0.757375,0.771704,0.870553,0.885981,0.782086,2.38746,0.790384,
0.862163,9.80444,9.46262,9.83965,4.76873,0.783231,9.54299,5.02418,9.64566,0.946453,0.883517,1.62173,0.826933,5.75311,0.80556,0.882666,3.25042,2.3593,1.49837,0.776431,3.21551,1.46602,3.26207,4.03624,4.14395,3.51252,0.817487,7.71671,0.818888,1.77753,0.907812,0.796028,0.777314,2.33356,0.79111,2.45139,0.757161,0.889744,0.823865,1.59327,7.33772,0.735035,0.780239,0.747487,0.894516,0.785941,0.802526,0.835285,3.15112,0.698865,
0.705259,9.64908,9.42137,9.75101,4.7061,0.654478,9.45247,5.67193,9.62549,0.816978,0.865659,1.7729,0.758214,6.39768,0.766491,0.802409,3.44734,2.40544,2.56766,0.828086,4.1104,1.63417,3.21107,4.13943,4.81716,4.27032,0.781278,9.14445,0.850208,2.48271,0.850854,0.777211,1.63724,2.40343,0.827854,2.52637,0.741122,0.716801,0.797487,1.62224,8.10183,0.832805,0.862148,0.758729,0.780455,0.809999,0.689854,0.730246,3.03818,0.764418,
2.44062,9.7471,9.56486,9.63041,4.56077,0.802341,9.40889,7.08628,9.69121,0.813088,0.880488,1.69977,0.905638,6.3861,0.80704,0.779535,3.43109,2.42184,2.63656,0.765931,4.86643,1.76617,3.12005,4.87757,5.55505,4.98697,0.757457,9.98843,0.749805,2.41478,0.771315,0.771495,1.6296,2.45641,2.37578,2.51685,0.769101,0.771173,0.937504,2.3953,8.72342,0.800428,0.821593,0.702807,0.683754,0.843445,0.728494,0.634081,3.01251,0.738369,
3.18632,9.75731,9.50127,9.53044,4.51277,0.805835,9.32773,7.83429,9.64718,0.771554,0.856274,1.55369,0.830451,7.10042,0.772237,0.737163,3.4846,3.26753,2.49528,0.863557,5.61615,1.6662,3.15396,5.5937,6.31352,4.97031,0.81392,10.0371,0.710888,2.54075,0.842807,0.889374,1.47107,2.52308,2.42387,3.4558,0.785623,0.729945,0.90575,3.19957,9.46246,0.831519,0.867609,0.913922,0.81044,0.766879,0.939996,0.798183,3.03944,0.797957,
3.18643,9.79537,9.55168,9.40679,5.35198,0.83684,9.34526,8.68589,9.72067,0.796988,0.707347,1.52847,0.707717,6.95153,0.8686,0.753406,3.42351,3.29625,2.43914,0.836705,5.46541,1.5183,3.29356,6.33089,7.87456,4.86868,0.768764,10.1648,0.827863,3.24187,0.806082,0.886655,1.56674,3.22421,3.33046,3.45269,0.823863,0.78207,0.689224,3.30665,9.58094,0.801723,0.823108,0.82575,0.703405,0.755604,0.881699,0.764957,3.89562,0.760375,
3.1566,9.7779,9.41743,9.46212,5.40133,0.752774,9.34215,9.35395,9.70549,0.72393,0.800815,2.29841,0.789099,8.41645,0.827898,0.899637,4.20243,3.1914,3.36744,0.774264,5.45957,1.61554,3.24967,6.34763,8.61202,6.51058,0.806576,10.1669,0.850875,3.25397,0.749619,0.749625,1.62206,3.27458,3.36018,3.32609,0.740735,0.686672,0.786777,4.0136,9.50645,0.799855,0.770773,0.755332,0.802684,0.830696,0.725546,0.927915,4.74732,0.703901,
3.98253,9.61186,9.41118,9.56623,5.42818,0.789521,9.50805,9.39791,9.6853,0.763038,0.763077,3.20479,0.88507,8.45538,0.70796,0.665623,4.8914,3.97785,3.44526,0.836136,6.22352,1.67106,3.39453,7.144,8.6784,6.49105,0.929246,10.2461,0.805585,4.09164,0.735779,0.79235,1.62789,3.19768,3.92156,3.43386,0.830466,0.709403,0.808825,3.923,9.39436,0.810815,0.673031,0.913672,1.57781,0.867855,0.849384,0.839215,4.68127,0.819967,
4.69573,9.48393,9.45032,9.6019,5.5548,0.812926,9.5912,9.4948,9.69801,0.727562,0.747171,3.17614,0.765769,8.53336,0.830885,0.816411,4.82751,3.99428,3.47366,0.820916,6.21613,1.55519,3.41157,7.10733,9.48929,7.24545,0.82907,10.2731,0.864401,4.12865,0.860098,0.928783,1.59493,3.20475,4.04343,3.30282,0.733998,0.873347,0.679926,3.95123,9.44158,0.871973,0.744485,0.81977,1.73231,0.764752,0.752761,0.894144,5.44753,0.836093,
5.53494,9.32327,9.37805,9.6347,5.48899,0.823113,9.5752,9.46471,9.69432,0.839452,0.71484,3.17823,0.820852,9.38886,0.856764,0.829409,4.74783,4.7536,3.46156,0.76571,6.98172,1.48795,3.31819,7.97426,9.61017,7.11614,0.709417,10.1971,0.870474,4.03137,0.717764,0.789881,1.44309,3.3151,4.06157,3.23215,0.863633,0.773062,0.788846,3.86671,9.50414,0.822209,0.804615,1.64146,1.76006,0.926544,0.758839,0.824233,5.39829,0.799041,
6.40837,9.38391,9.41951,9.65186,5.5208,0.86857,9.58022,9.51098,9.66893,0.918557,0.830334,3.91571,0.951105,9.53622,0.79066,0.708622,4.62816,5.66537,4.21573,0.822797,7.8102,1.42226,3.30979,7.9972,9.6526,8.60879,0.738619,10.2004,0.84042,4.0391,0.819412,0.780867,1.49622,3.20116,4.08416,3.30926,0.813701,0.836961,0.794317,3.89082,9.44152,0.846462,0.715119,2.36364,1.62516,0.812351,0.704497,0.78886,5.25117,0.825943,
7.09404,9.3512,9.45802,9.55487,5.64265,0.844554,9.50717,9.50277,9.6653,0.783554,0.672332,3.81251,0.917439,9.5396,0.816007,0.874304,5.37332,6.29987,4.88763,0.783282,7.69817,1.46038,3.32021,8.83885,9.61125,8.69476,0.798308,10.335,0.701237,4.01261,0.760056,0.784186,1.50725,3.21111,4.9574,3.2922,0.804744,0.847124,0.708684,3.82444,9.51497,0.841302,0.726265,2.45233,1.60581,0.912788,0.697365,0.900174,6.18099,0.866638,
7.02046,9.42451,9.41408,9.49671,5.59893,0.866529,9.41035,9.54199,9.60808,0.791028,0.801731,3.81255,0.712403,9.60509,0.767149,0.708531,5.46189,6.94144,5.53702,0.901683,8.46025,1.56828,3.25592,8.83028,9.73387,9.27097,0.823121,10.4615,0.832137,4.62683,0.822745,0.849561,1.41975,3.03951,4.92478,3.23866,0.811193,0.799073,0.872427,3.81765,9.58758,0.765323,0.844052,2.35603,1.77898,0.713613,0.731686,0.844957,6.24879,0.798382,
6.9373,9.39612,9.44936,9.44942,5.61028,0.719366,9.43513,9.47956,9.50056,0.762003,0.774634,4.52063,0.794845,9.4717,0.704863,0.77311,6.42683,8.53505,5.31709,0.744963,9.20887,1.63425,3.21052,8.86261,9.77699,9.19806,0.859275,10.4812,0.795022,4.81405,0.752911,0.73562,1.58194,3.09516,4.80478,4.10516,0.731785,0.807575,0.742307,3.84107,9.53879,0.793808,0.754235,2.38968,2.42471,0.894553,0.836939,0.793031,6.41837,0.846661,
7.06724,9.46009,9.46886,9.49044,6.33544,0.865368,9.38195,9.49644,9.37695,0.824189,0.842288,4.44413,0.824584,9.64749,0.685223,0.799714,6.46372,9.49412,5.32346,0.837109,9.18433,1.60921,3.3504,9.61739,9.80386,9.25437,0.862841,10.4493,0.805728,4.80083,0.756193,0.777345,1.65312,3.11118,4.76583,4.17115,0.71622,0.854176,0.850344,4.7881,9.54799,0.838339,0.80689,2.23931,2.18096,0.914672,0.838666,0.904661,6.51094,0.783704,
6.99107,9.26526,9.32422,9.63878,6.2916,0.799855,9.4033,9.52818,9.31654,0.867079,0.863329,4.54041,0.786008,9.71002,0.78179,0.877373,7.37582,9.35678,5.26807,0.7308,9.18736,1.65762,3.22922,9.59863,9.70804,9.34278,0.821585,10.4165,0.840456,4.78123,0.769498,0.722514,1.55671,3.10193,4.67661,4.09722,0.802932,0.789724,0.818826,5.68075,9.49654,0.693581,0.781579,2.21327,2.24078,0.78127,0.725598,0.788185,6.37795,0.870202,
7.83119,9.92311,9.30618,9.77795,7.21418,0.753818,9.40353,9.36995,9.31389,0.795178,0.827296,5.30153,0.799213,9.73879,0.734681,0.924892,8.3031,9.31788,6.13494,0.889758,9.3154,1.57975,3.28182,9.65071,9.66988,9.38417,0.83856,10.306,0.860629,5.45654,0.825271,0.824148,1.58998,3.23955,4.84599,4.1485,0.807282,0.828132,0.699235,5.82059,9.6444,0.848521,0.852172,2.2162,2.23805,0.844713,0.852328,0.853721,6.54589,0.848196,
7.79016,10.0922,9.39698,9.93471,7.23322,0.851338,9.36642,9.46188,9.41644,0.763969,0.860285,5.33873,0.767612,9.73244,0.71012,0.93933,9.8306,9.25157,6.04986,0.725634,9.37978,1.5447,4.10264,9.70859,9.67996,9.32337,0.781347,10.3199,0.726512,6.26819,0.814407,0.818153,1.56647,3.1135,4.70252,4.12144,0.730687,0.788393,0.948998,5.77494,9.63301,0.790136,0.749606,2.11288,2.35234,0.78499,0.829507,0.796074,6.6586,0.746104,
