0,0,0
50,4,0
99,12,14
155,26,26
201,41,48
243,53,73
287,71,97
318,86,134
350,100,168
390,114,194
424,122,229
456,129,266
498,145,291
534,160,323
566,171,361
598,183,396
630,197,431
663,210,466
699,223,500
732,238,535
767,255,568
799,266,605
829,275,640
864,287,674
898,302,710
927,314,747
957,324,782
992,340,816
1021,348,853
1054,358,891
1085,369,927
1122,385,960
1155,398,996
1193,412,1026
1227,423,1060
1258,435,1097
1281,440,1139
1318,459,1170
1348,467,1210
1383,482,1241
1414,495,1278
1446,511,1315
1475,520,1353
1504,532,1391
1539,549,1425
1570,560,1461
1605,579,1494
1636,589,1530
1666,601,1569
1701,612,1600
1725,619,1641
1759,635,1674
1789,643,1713
1821,657,1750
1844,663,1794
1877,679,1830
1905,688,1869
1935,700,1908
1968,716,1945
1998,730,1981
2027,742,2021
2057,753,2057
2087,765,2094
2118,783,2133
2153,797,2163
2182,807,2205
2218,821,2237
2249,833,2277
2285,844,2312
2320,857,2348
2353,869,2389
2386,887,2424
2421,897,2455
2455,911,2493
2486,921,2534
2515,933,2577
2546,949,2615
2572,958,2653
2596,965,2696
2626,974,2732
2661,989,2768
2693,1001,2807
2726,1016,2843
2760,1030,2880
2792,1041,2917
2822,1054,2957
2857,1069,2989
2882,1077,3030
2911,1090,3070
2936,1099,3113
2966,1109,3152
2998,1122,3188
3032,1137,3223
3059,1147,3264
3084,1158,3306
3113,1173,3344
3144,1183,3379
3173,1197,3416
3205,1210,3451
3232,1219,3492
