0,0,0
50,3,0
131,26,0
214,44,0
290,68,14
360,96,33
428,118,51
498,137,67
567,170,86
632,192,104
698,212,121
768,242,142
834,271,163
891,291,192
952,316,215
1022,339,231
1087,361,256
1148,387,282
1204,405,311
1271,431,333
1338,463,355
1401,487,378
1463,506,402
1527,535,428
1582,549,455
1652,581,476
1716,603,500
1777,621,530
1842,651,553
1903,670,579
1972,699,601
2045,728,620
2113,755,641
2174,778,670
2236,806,695
2301,833,715
2365,860,738
2429,888,761
2493,911,780
2553,932,809
2613,953,838
2673,974,864
2735,999,889
2799,1026,914
2861,1052,939
2925,1073,959
2993,1098,984
3059,1123,1011
3127,1151,1031
3189,1176,1057
3251,1204,1081
3307,1224,1108
3368,1246,1133
3436,1280,1158
3500,1304,1180
3566,1336,1202
3622,1356,1230
3682,1380,1256
3735,1402,1287
3789,1426,1314
3844,1445,1339
3902,1459,1367
3968,1484,1395
4030,1511,1424
4088,1536,1451
4145,1559,1479
4206,1583,1504
4263,1598,1534
4330,1625,1558
4386,1645,1589
4448,1674,1612
4503,1693,1642
4568,1719,1662
4628,1743,1690
4688,1763,1717
4751,1785,1742
4811,1813,1772
4875,1839,1795
4939,1864,1821
5007,1887,1843
5077,1911,1867
5138,1936,1896
5201,1959,1918
5262,1982,1948
5328,2006,1971
5393,2036,1998
5450,2060,2027
5503,2080,2057
5560,2098,2083
5624,2123,2108
5688,2151,2134
5743,2167,2165
5802,2189,2192
5867,2214,2214
5929,2242,2241
5985,2261,2268
6054,2287,2289
6122,2316,2314
6184,2339,2342
6254,2364,2362
