0,0,0
50,2,0
107,14,8
156,24,27
209,34,43
250,50,71
291,65,98
333,77,125
373,87,153
416,104,183
453,114,217
490,129,250
526,145,284
562,162,317
598,173,351
637,191,380
671,201,418
705,212,455
743,221,487
775,237,525
810,253,558
840,264,598
867,275,640
897,284,678
930,297,713
960,306,749
996,321,783
1032,337,817
1063,348,856
1103,364,890
1138,380,924
1167,391,962
1198,400,1000
1232,410,1031
1265,425,1065
1295,435,1102
1330,447,1133
1367,459,1165
1405,475,1196
1448,494,1223
1488,508,1255
1520,523,1293
1551,538,1332
1581,544,1368
1617,560,1401
1647,575,1440
1677,590,1477
1708,598,1514
1742,609,1552
1775,624,1589
1800,632,1628
1823,640,1674
1850,646,1715
1879,657,1753
1910,670,1789
1940,682,1827
1974,697,1863
2002,707,1903
2032,717,1939
2067,732,1975
2102,747,2013
2135,764,2049
2164,773,2088
2198,786,2122
2229,801,2159
2262,815,2195
2297,827,2230
2333,840,2263
2366,854,2302
2403,873,2336
2432,884,2376
2461,895,2415
2493,908,2452
2520,920,2493
2550,932,2530
2582,943,2567
2613,951,2603
2654,968,2633
2682,977,2674
2717,997,2712
2742,1007,2754
2773,1020,2791
2803,1031,2829
2831,1042,2869
2863,1052,2904
2891,1059,2947
2925,1073,2986
2959,1090,3024
2986,1101,3065
3014,1115,3104
3049,1131,3137
3076,1141,3177
3100,1146,3217
3136,1159,3251
3165,1171,3292
3202,1187,3322
3234,1199,3358
3266,1212,3395
3296,1223,3436
3325,1237,3475
