0,0,0
50,6,0
125,18,0
210,44,2
271,63,21
336,81,39
404,107,58
477,132,71
541,157,88
608,178,100
677,202,115
743,225,133
795,241,160
852,260,186
911,287,215
972,308,237
1026,325,265
1089,349,289
1154,371,312
1219,392,334
1278,415,366
1345,441,384
1409,471,413
1476,495,429
1536,514,454
1597,540,480
1655,563,509
1714,585,532
1777,612,556
1845,643,578
1913,668,601
1977,693,622
2045,718,642
2113,750,665
2172,772,691
2238,799,710
2302,822,735
2363,848,763
2425,867,787
2495,898,809
2557,923,838
2613,945,869
2679,971,892
2739,998,919
2787,1020,953
2844,1039,975
2904,1060,1003
2969,1084,1027
3028,1112,1054
3083,1131,1083
3144,1152,1106
3209,1176,1131
3279,1205,1150
3342,1223,1181
3409,1252,1205
3473,1278,1228
3534,1302,1252
3597,1323,1279
3656,1345,1310
3716,1374,1340
3765,1395,1371
3819,1411,1396
3878,1435,1421
3943,1461,1440
3998,1483,1472
4057,1505,1500
4119,1528,1526
4191,1556,1547
4253,1575,1572
4315,1603,1598
4373,1620,1627
4431,1643,1657
4478,1662,1696
4543,1688,1715
4605,1712,1736
4662,1731,1762
4725,1758,1787
4792,1781,1807
4854,1810,1839
4906,1831,1870
4974,1860,1885
5034,1886,1915
5088,1906,1944
5153,1929,1963
5220,1957,1988
5292,1990,2007
5353,2017,2035
5412,2034,2059
5476,2057,2084
5536,2081,2113
5601,2100,2132
5660,2119,2164
5714,2142,2195
5771,2167,2224
5836,2193,2246
5897,2210,2275
5961,2234,2302
6025,2259,2329
6085,2286,2355
6148,2308,2380
