0,0,0
47,5,3
78,6,22
101,12,49
120,19,80
139,26,111
155,33,145
176,43,174
196,50,204
212,56,238
224,59,276
240,64,310
251,66,349
264,75,386
277,82,423
288,85,462
298,88,502
309,94,541
323,101,577
335,109,615
345,117,655
358,123,692
367,128,733
374,133,776
385,140,815
391,143,859
404,151,896
410,152,940
424,162,976
431,166,1019
437,171,1063
445,179,1105
451,185,1149
456,189,1194
463,194,1237
466,196,1284
472,201,1328
481,207,1369
488,212,1412
491,214,1459
494,217,1506
500,222,1550
501,222,1599
504,224,1646
510,229,1690
515,233,1735
522,237,1778
529,244,1821
532,246,1868
535,248,1915
542,254,1958
547,259,2003
553,265,2047
560,269,2090
567,272,2133
572,275,2178
579,280,2221
584,283,2266
587,285,2313
594,290,2356
599,294,2401
609,303,2441
612,306,2488
618,310,2532
626,317,2574
633,323,2617
636,326,2664
641,331,2709
645,333,2755
651,336,2799
654,339,2846
660,344,2890
667,349,2933
670,352,2980
675,357,3025
678,358,3072
683,363,3117
691,371,3159
698,377,3202
705,384,3245
710,388,3290
712,390,3338
714,392,3386
719,397,3431
724,401,3476
729,403,3521
734,408,3566
739,413,3611
746,420,3654
752,426,3698
758,430,3742
762,434,3788
768,439,3832
770,440,3880
772,442,3928
778,447,3972
784,452,4016
792,459,4058
796,463,4104
800,467,4150
