0,0,0
42,3,8
51,9,52
60,15,96
70,22,139
79,28,183
88,34,227
99,42,269
109,49,312
117,54,357
127,61,400
136,67,444
145,73,488
156,81,530
166,88,573
175,94,617
184,100,661
192,105,706
200,110,751
208,115,796
219,123,838
227,128,883
237,135,926
245,140,971
255,147,1014
264,153,1058
272,158,1103
283,166,1145
292,172,1189
302,179,1232
313,187,1274
323,194,1317
332,200,1361
343,208,1403
351,213,1448
362,221,1490
373,229,1532
384,237,1574
397,247,1614
407,254,1657
417,261,1700
426,267,1744
435,273,1788
444,279,1832
453,285,1876
462,291,1920
471,297,1964
480,303,2008
490,310,2051
499,316,2095
509,323,2138
518,329,2182
526,334,2227
535,340,2271
547,349,2312
558,357,2354
568,364,2397
576,369,2442
584,374,2487
594,381,2530
604,388,2573
614,395,2616
626,404,2657
634,409,2702
643,415,2746
654,423,2788
666,432,2829
677,440,2871
689,449,2912
702,459,2952
712,466,2995
720,471,3040
730,478,3083
738,483,3128
750,492,3169
764,503,3208
774,510,3251
783,516,3295
792,522,3339
804,531,3380
815,539,3422
826,547,3464
837,555,3506
848,563,3548
857,569,3592
866,575,3636
874,580,3681
884,587,3724
892,592,3769
901,598,3813
911,605,3856
923,614,3897
933,621,3940
945,630,3981
956,638,4023
966,645,4066
975,651,4110
987,660,4151
997,667,4194
1006,673,4238
