0,0,0
35,3,15
44,10,58
54,18,100
62,24,144
70,30,188
77,35,233
84,40,278
91,45,323
98,50,368
107,57,411
114,62,456
123,69,499
132,76,542
140,82,586
147,87,631
155,93,675
162,98,720
169,103,765
178,110,808
186,116,852
194,122,896
200,126,942
207,131,987
214,136,1032
222,142,1076
228,146,1122
236,152,1166
244,158,1210
252,164,1254
261,171,1297
270,178,1340
279,185,1383
287,191,1427
299,201,1467
307,207,1511
316,214,1554
323,219,1599
331,225,1643
338,230,1688
347,237,1731
354,242,1776
366,252,1816
374,258,1860
383,265,1903
392,272,1946
399,277,1991
411,287,2031
420,294,2074
428,300,2118
437,307,2161
446,314,2204
453,319,2249
459,323,2295
468,330,2338
474,334,2384
481,339,2429
493,349,2469
499,353,2515
507,359,2559
518,368,2600
524,372,2646
533,379,2689
540,384,2734
549,391,2777
556,396,2822
565,403,2865
571,407,2911
577,411,2957
586,418,3000
598,428,3040
605,433,3085
612,438,3130
621,445,3173
628,450,3218
635,455,3263
641,459,3309
649,465,3353
657,471,3397
664,476,3442
672,482,3486
681,489,3529
689,495,3573
701,505,3613
709,511,3657
716,516,3702
724,522,3746
732,528,3790
740,534,3834
746,538,3880
753,543,3925
759,547,3971
766,552,4016
772,556,4062
780,562,4106
787,567,4151
794,572,4196
801,577,4241
808,582,4286
816,588,4330
