0,0,0
19,7,31
23,11,77
28,16,122
30,18,170
34,22,216
37,25,263
43,31,307
47,35,353
52,40,398
56,44,444
59,47,491
62,50,538
64,52,586
69,57,631
74,62,676
79,67,721
82,70,768
86,74,814
95,83,855
99,87,901
104,92,946
109,97,991
113,101,1037
118,106,1082
121,109,1129
124,112,1176
128,116,1222
133,121,1267
140,128,1310
143,131,1357
147,135,1403
149,137,1451
160,148,1490
165,153,1535
168,156,1582
171,159,1629
177,165,1673
182,170,1718
184,172,1766
190,178,1810
194,182,1856
199,187,1901
204,192,1946
208,196,1992
212,200,2038
215,203,2085
219,207,2131
224,212,2176
229,217,2221
236,224,2264
240,228,2310
246,234,2354
252,240,2398
257,245,2443
261,249,2489
264,252,2536
269,257,2581
271,259,2629
276,264,2674
281,269,2719
284,272,2766
287,275,2813
290,278,2860
292,280,2908
299,287,2951
302,290,2998
305,293,3045
309,297,3091
314,302,3136
319,307,3181
322,310,3228
326,314,3274
329,317,3321
333,321,3367
341,329,3409
349,337,3451
355,343,3495
360,348,3540
364,352,3586
367,355,3633
372,360,3678
375,363,3725
380,368,3770
386,374,3814
391,379,3859
395,383,3905
402,390,3948
405,393,3995
407,395,4043
410,398,4090
412,400,4138
415,403,4185
419,407,4231
423,411,4277
426,414,4324
431,419,4369
435,423,4415
439,427,4461
442,430,4508
