0,0,0
50,3,0
100,6,0
150,11,0
200,15,0
250,18,0
300,22,0
346,25,4
392,30,8
436,36,14
462,38,38
487,47,63
515,55,85
538,64,112
551,69,149
560,72,190
565,73,235
576,79,274
578,80,322
580,82,370
585,86,415
591,92,459
599,100,501
601,102,549
607,108,593
613,114,637
621,122,679
627,128,723
630,131,770
631,132,819
636,137,864
639,140,911
644,145,956
645,146,1005
647,148,1053
651,152,1099
657,158,1143
662,163,1188
669,170,1231
675,176,1275
680,181,1320
687,188,1363
690,191,1410
695,196,1455
699,200,1501
702,203,1548
706,207,1594
708,209,1642
714,215,1686
719,220,1731
722,223,1778
726,227,1824
728,229,1872
733,234,1917
737,238,1963
748,249,2002
752,253,2048
760,261,2090
764,265,2136
770,271,2180
772,273,2228
775,276,2275
781,282,2319
788,289,2362
791,292,2409
797,298,2453
799,300,2501
805,306,2545
810,311,2590
814,315,2636
815,316,2685
816,317,2734
820,321,2780
823,324,2827
830,331,2870
835,336,2915
841,342,2959
850,351,3000
853,354,3047
859,360,3091
862,363,3138
864,365,3186
867,368,3233
870,371,3280
870,371,3330
875,376,3375
878,379,3422
884,385,3466
886,387,3514
887,388,3563
896,397,3604
899,400,3651
900,401,3700
905,406,3745
907,408,3793
913,414,3837
922,423,3878
926,427,3924
928,429,3972
932,433,4018
