0,0,0
50,7,0
143,9,0
264,25,0
393,41,0
530,53,0
676,74,0
824,90,0
973,110,0
1123,124,0
1272,142,0
1422,165,0
1570,185,0
1720,198,0
1869,217,0
2019,234,0
2169,257,0
2319,271,0
2469,282,0
2619,305,0
2769,318,0
2917,340,2
3065,357,4
3215,374,4
3361,386,7
3511,407,7
3661,425,7
3810,441,8
3959,460,9
4109,477,9
4254,492,14
4402,510,16
4545,525,23
4694,541,24
4837,555,31
4981,575,37
5122,602,46
5259,624,59
5403,643,65
5545,668,73
5686,681,82
5826,701,92
5962,726,106
6098,741,120
6233,761,135
6368,779,150
6499,800,169
6632,815,186
6768,837,200
6897,849,221
7018,864,250
7139,884,279
7265,903,303
7387,920,331
7503,934,365
7625,951,393
7749,964,419
7883,981,435
8001,997,467
8114,1011,504
8242,1030,525
8362,1045,555
8475,1060,591
8594,1080,620
8715,1098,648
8827,1113,684
8951,1131,710
9080,1148,731
9204,1172,757
9326,1191,785
9440,1209,819
9565,1230,844
9689,1244,869
9809,1261,899
9927,1273,931
10045,1291,963
10152,1299,1006
10272,1317,1036
10395,1332,1063
10512,1344,1096
10620,1356,1138
10745,1373,1163
10862,1385,1196
10982,1403,1226
11097,1412,1261
11212,1437,1296
11323,1451,1335
11438,1462,1370
11554,1488,1404
11681,1505,1427
11788,1526,1470
11906,1548,1502
12021,1564,1536
12145,1581,1562
12266,1597,1591
12379,1614,1628
12496,1626,1661
12614,1645,1693
12733,1665,1723
12854,1685,1752
