0,0,0
50,9,0
131,17,0
224,25,0
323,33,0
422,44,0
520,54,0
620,62,0
720,73,0
820,88,0
919,99,0
1019,113,0
1119,123,0
1219,133,0
1319,137,0
1419,147,0
1519,160,0
1619,169,0
1717,176,2
1818,191,2
1914,203,6
2007,214,13
2101,226,19
2189,235,31
2282,251,38
2370,264,51
2459,274,62
2539,287,82
2621,297,100
2696,310,125
2774,323,147
2846,329,175
2923,341,198
2992,346,229
3052,357,269
3127,366,294
3195,383,326
3258,393,363
3323,397,398
3384,408,437
3448,421,473
3516,430,505
3576,443,545
3638,453,583
3710,464,611
3774,479,647
3833,489,688
3897,497,725
3962,509,760
4023,515,799
4084,525,838
4141,537,882
4205,547,918
4269,554,954
4327,560,996
4388,569,1035
4445,574,1078
4505,586,1118
4560,595,1163
4622,606,1201
4682,617,1241
4740,626,1283
4804,636,1319
4857,645,1366
4919,655,1404
4983,666,1440
5041,671,1482
5108,687,1515
5169,695,1554
5228,705,1596
5286,713,1638
5342,722,1682
5403,730,1721
5464,740,1760
5519,746,1805
5579,757,1845
5635,766,1889
5696,777,1928
5755,784,1969
5816,795,2008
5878,802,2046
5937,818,2087
5999,826,2125
6056,838,2168
6113,844,2211
6176,856,2248
6238,863,2286
6289,867,2335
6349,875,2375
6407,884,2417
6465,889,2459
6524,900,2500
6592,910,2532
6648,919,2576
6713,930,2611
6773,940,2651
6832,951,2692
6894,964,2730
6955,977,2769
7017,989,2807
