0,0,0
50,4,0
146,15,0
278,24,0
442,36,0
624,54,0
814,73,0
1022,91,0
1227,111,0
1442,128,0
1655,144,0
1872,176,0
2091,200,0
2307,232,0
2528,256,0
2750,277,0
2965,312,0
3188,337,0
3403,362,0
3621,383,0
3833,401,0
4052,431,0
4268,456,0
4486,479,0
4706,505,0
4931,537,0
5143,560,0
5354,582,0
5572,609,0
5803,638,0
6028,665,0
6245,689,1
6465,726,4
6684,756,4
6895,786,4
7111,814,5
7322,840,7
7540,869,8
7747,901,12
7962,928,14
8178,951,17
8387,976,20
8593,999,20
8807,1023,21
9026,1041,22
9246,1070,25
9464,1088,25
9687,1112,28
9895,1136,30
10110,1164,32
10326,1193,34
10548,1222,34
10766,1243,39
10978,1279,42
11198,1299,46
11406,1329,50
11629,1357,53
11848,1385,56
12073,1420,57
12299,1449,59
12515,1471,62
12732,1494,68
12958,1528,70
13179,1562,72
13396,1597,78
13612,1625,81
13820,1654,91
14032,1689,96
14252,1717,99
14467,1748,107
14678,1767,111
14903,1790,118
15124,1818,127
15327,1846,145
15538,1870,151
15758,1900,154
15969,1930,169
16180,1964,178
16389,1997,189
16593,2020,203
16799,2045,215
17015,2077,225
17225,2105,237
17418,2127,257
17633,2166,272
17843,2197,286
18047,2224,302
18271,2256,310
18477,2289,326
18685,2315,340
18880,2343,359
19079,2366,375
19288,2397,384
19485,2420,402
19685,2448,422
19886,2476,436
20097,2501,454
20303,2541,475
20514,2569,497
20722,2608,515
