0,0,0
50,6,0
130,11,0
226,19,0
325,24,0
425,37,0
525,45,0
624,53,0
724,61,0
824,68,0
924,79,0
1024,84,0
1124,94,0
1224,102,0
1324,115,0
1424,120,0
1524,128,0
1624,140,0
1722,150,2
1822,156,2
1922,166,2
2020,176,4
2119,191,5
2216,201,8
2307,207,17
2398,214,26
2484,220,40
2571,226,53
2658,237,66
2747,251,77
2831,264,93
2910,275,114
2981,281,143
3052,292,172
3128,302,196
3206,311,218
3277,327,247
3344,336,280
3410,350,314
3477,360,347
3538,368,386
3612,378,412
3681,385,443
3750,399,474
3821,410,503
3887,417,537
3945,427,579
4012,438,612
4077,450,647
4145,456,679
4204,467,720
4268,474,756
4327,484,797
4388,494,836
4444,503,880
4507,512,917
4567,520,957
4630,531,994
4690,545,1034
4753,552,1071
4811,563,1113
4873,572,1151
4934,583,1190
4994,590,1230
5052,602,1272
5111,608,1313
5166,614,1358
5224,625,1400
5285,633,1439
5342,635,1482
5399,641,1525
5460,652,1564
5512,664,1612
5569,670,1655
5631,683,1693
5694,694,1730
5754,700,1770
5819,714,1805
5887,733,1837
5950,745,1874
6013,755,1911
6070,764,1954
6133,775,1991
6195,787,2029
6251,791,2073
6311,800,2113
6360,807,2164
6421,818,2203
6481,824,2243
6542,834,2282
6603,847,2321
6666,852,2358
6725,865,2399
6788,879,2436
6845,883,2479
6905,894,2519
6963,904,2561
7021,910,2603
7080,919,2644
7139,929,2685
