0,0,0
50,3,0
100,7,0
150,15,0
200,22,0
250,25,0
300,30,0
350,34,0
400,39,0
449,44,1
499,47,1
547,51,3
591,53,9
634,59,16
674,63,26
714,67,36
742,70,58
767,75,83
786,78,114
799,81,151
811,83,189
822,86,228
831,91,269
842,100,308
845,102,355
849,104,401
856,110,444
860,113,490
863,116,537
870,122,580
873,125,627
878,129,672
881,132,719
884,135,766
889,140,811
894,145,856
896,147,904
904,155,946
911,162,989
913,164,1037
918,169,1082
921,172,1129
927,178,1173
932,183,1218
940,191,1260
947,198,1303
955,206,1345
958,209,1392
962,213,1438
968,219,1482
970,221,1530
979,229,1571
983,233,1617
986,236,1664
987,237,1713
989,239,1761
992,242,1808
997,246,1853
1001,250,1899
1001,250,1949
1009,258,1991
1010,259,2040
1018,266,2082
1024,272,2126
1028,276,2172
1034,281,2216
1038,285,2262
1040,287,2310
1043,290,2357
1047,294,2403
1053,300,2447
1057,304,2493
1064,311,2536
1068,315,2582
1073,320,2627
1079,326,2671
1083,330,2717
1085,332,2765
1092,339,2808
1096,342,2854
1098,344,2902
1101,347,2949
1107,353,2993
1113,359,3037
1117,363,3083
1120,366,3130
1123,369,3177
1127,373,3223
1131,377,3269
1135,381,3315
1136,382,3364
1140,386,3410
1145,391,3455
1149,395,3501
1153,398,3547
1156,400,3594
1161,405,3639
1166,410,3684
1170,414,3730
1173,416,3777
