2,1
2,1
2,1
3,1
3,1
3,1
3,1
3,1
4,1
4,3
4,1
4,1
4,1
5,1
5,4
5,1
5,1
5,1
5,1
5,1
5,1
5,1
6,1
6,5
6,1
6,1
7,1
7,6
7,1
7,1
8,1
8,7
8,1
8,1
9,1
9,8
9,1
9,1
9,1
10,1
10,9
10,1
11,1
11,10
11,1
12,1
12,11
12,1
12,1
13,1
13,12
13,1
13,1
14,1
14,13
14,1
14,1
15,1
15,14
15,1
16,1
16,15
16,1
16,1
16,1
16,1
17,1
17,14
18,1
18,14
19,1
19,14
19,1
19,1
19,1
19,1
20,1
20,14
21,1
21,14
21,1
21,1
21,1
21,1
22,1
22,14
22,1
23,1
23,14
23,1
23,1
23,1
24,1
24,14
25,1
25,14
25,1
25,1
25,1
26,1
26,14
26,1
26,1
27,1
27,14
27,1
27,1
28,1
28,14
28,1
28,1
29,1
29,14
29,1
29,1
30,1
30,14
30,1
30,1
31,1
31,14
31,1
31,1
31,1
31,1
32,1
32,14
32,1
33,1
33,14
33,1
33,1
33,1
34,1
34,14
34,1
34,1
34,1
34,1
34,1
35,1
35,14
35,1
35,1
36,1
36,14
36,1
37,1
37,14
37,1
37,1
38,1
38,14
38,1
38,1
38,1
39,1
39,14
39,1
39,1
40,1
40,14
41,1
41,14
41,1
41,1
41,1
42,1
42,14
42,1
43,1
43,14
43,1
43,1
44,1
44,14
44,1
45,1
45,14
46,1
46,14
46,1
46,1
46,1
47,1
47,14
47,1
48,1
48,14
48,1
49,1
49,14
49,1
50,1
50,14
50,1
50,1
51,1
51,14
51,1
51,1
52,1
52,14
52,1
52,1
52,1
53,1
53,14
53,1
53,1
53,1
54,1
54,14
54,1
54,1
55,1
55,14
56,1
56,14
56,1
56,1
56,1
57,1
57,14
57,1
57,1
58,1
58,14
58,1
58,1
58,1
59,1
59,14
60,1
60,14
60,1
60,1
60,1
61,1
61,14
62,1
62,14
62,1
62,1
62,1
63,1
63,14
64,1
64,14
64,1
65,1
65,14
65,1
65,1
66,1
66,14
66,1
66,1
67,1
67,14
67,1
68,1
68,14
68,1
68,1
69,1
69,14
69,1
69,1
70,1
70,14
70,1
70,1
71,1
71,14
71,1
72,1
72,14
72,1
72,1
72,1
72,1
73,1
73,14
73,1
73,1
73,1
74,1
74,14
74,1
75,1
75,14
75,1
75,1
76,1
76,14
77,1
77,14
77,1
77,1
78,1
78,14
78,1
79,1
79,14
79,1
80,1
80,14
80,1
81,1
81,14
81,1
81,1
81,1
82,1
82,14
82,1
82,1
83,1
83,14
83,1
84,1
84,14
84,1
84,1
85,1
85,14
85,1
86,1
86,14
86,1
86,1
87,1
87,14
88,1
88,14
88,1
89,1
89,14
90,1
90,14
90,1
90,1
91,1
91,14
91,1
91,1
91,1
91,1
92,1
92,14
92,1
92,1
92,1
93,1
93,14
94,1
94,14
94,1
95,1
95,14
95,1
95,1
96,1
96,14
96,1
96,1
97,1
97,14
97,1
98,1
98,14
98,1
98,1
98,1
99,1
99,14
99,1
100,1
100,14
100,1
