0,0,0
46,2,4
75,4,25
99,11,51
117,16,83
139,22,111
158,29,142
176,35,174
192,44,208
205,51,245
223,58,277
236,64,314
245,68,355
262,76,388
277,85,423
287,91,463
299,98,501
311,101,539
320,108,580
331,114,619
340,121,660
350,128,700
361,133,739
371,140,779
380,145,820
384,148,866
387,150,913
391,153,959
399,159,1001
401,160,1049
406,164,1094
413,169,1137
420,174,1180
422,176,1228
431,184,1269
436,187,1314
445,194,1355
450,195,1400
456,201,1444
467,208,1483
474,214,1526
482,221,1568
483,221,1617
490,226,1660
497,233,1703
502,238,1748
506,240,1794
511,244,1839
520,252,1880
527,256,1923
532,260,1968
538,265,2012
543,270,2057
549,274,2101
554,279,2146
561,285,2189
568,290,2232
571,293,2279
577,298,2323
583,303,2367
586,306,2414
592,312,2458
599,317,2501
604,321,2546
610,326,2590
616,332,2634
619,335,2681
624,340,2726
629,345,2771
634,349,2816
637,352,2863
646,359,2904
651,364,2949
655,368,2995
661,373,3039
671,383,3079
679,390,3121
684,394,3166
689,399,3211
693,403,3257
697,407,3303
703,413,3347
710,420,3390
717,425,3433
721,429,3479
726,432,3524
729,435,3571
735,440,3615
742,446,3658
747,451,3703
754,458,3746
756,460,3794
762,466,3838
768,471,3882
773,474,3927
783,483,3967
785,485,4015
787,487,4063
794,494,4106
799,499,4151
