0,0,0
50,4,0
103,16,13
153,33,28
197,44,51
238,60,78
273,73,109
314,85,134
354,101,167
391,114,199
429,128,230
464,142,264
491,153,307
527,166,340
555,180,379
587,187,412
621,203,451
651,213,490
681,227,527
711,238,564
742,250,599
777,262,632
813,278,666
840,286,709
874,300,744
910,312,776
949,332,806
979,345,846
1016,359,878
1049,370,912
1091,389,942
1128,400,974
1165,415,1009
1196,425,1052
1232,442,1085
1266,457,1120
1299,471,1156
1329,486,1193
1364,500,1225
1400,513,1257
1432,526,1296
1465,540,1334
1500,550,1368
1541,564,1401
1576,579,1440
1605,592,1478
1634,603,1514
1666,614,1550
1696,628,1588
1730,640,1618
1758,649,1660
1790,663,1698
1821,674,1734
1854,686,1769
1887,702,1805
1915,710,1846
1949,726,1881
1979,736,1920
2009,747,1959
2046,766,1994
2080,783,2028
2110,793,2065
2145,811,2101
2176,822,2137
2214,838,2166
2257,859,2193
2291,873,2228
2325,888,2263
2356,901,2302
2389,918,2338
2417,930,2376
2448,942,2413
2483,953,2445
2515,965,2484
2551,982,2518
2578,994,2558
2610,1009,2591
2646,1022,2625
2677,1035,2666
2708,1050,2701
2739,1067,2737
2763,1075,2780
2792,1083,2817
2829,1099,2850
2863,1110,2887
2893,1123,2926
2923,1138,2965
2954,1151,2999
2986,1161,3036
3015,1169,3075
3044,1183,3115
3073,1195,3153
3104,1203,3190
3141,1217,3226
3175,1232,3264
3205,1247,3305
3235,1259,3343
3265,1270,3380
3300,1283,3415
3330,1293,3454
