0,0,0
50,2,0
85,5,15
112,11,38
136,18,64
162,27,88
181,34,119
201,41,149
215,46,185
232,51,218
248,54,252
265,62,285
281,67,319
293,74,357
310,82,390
326,90,424
340,98,460
351,103,499
364,108,536
377,116,573
392,123,608
403,130,647
415,136,685
425,143,725
438,149,762
449,154,801
459,158,841
472,162,878
482,169,918
489,173,961
499,177,1001
509,182,1041
522,188,1078
533,197,1117
547,206,1153
555,213,1195
565,218,1235
573,224,1277
580,228,1320
584,231,1366
591,236,1409
598,240,1452
604,245,1496
612,253,1538
622,263,1578
629,269,1621
636,276,1664
642,281,1708
650,284,1750
654,287,1796
663,294,1837
670,300,1880
678,305,1922
685,310,1965
692,316,2008
699,320,2051
704,323,2096
708,326,2142
716,330,2184
725,336,2225
731,340,2269
740,347,2310
747,352,2353
753,355,2397
755,357,2445
764,365,2486
770,370,2530
778,376,2572
784,379,2616
789,383,2661
796,388,2704
799,391,2751
804,395,2796
809,399,2841
812,402,2888
817,404,2933
824,408,2976
832,414,3018
837,419,3063
842,424,3108
847,429,3153
852,433,3198
858,438,3242
864,444,3286
870,449,3330
873,451,3377
877,455,3423
881,458,3469
885,462,3515
891,467,3559
895,471,3605
900,474,3650
904,477,3696
910,481,3740
916,484,3784
920,488,3830
924,491,3876
931,496,3919
940,504,3960
942,505,4008
