0,0,0
50,7,0
108,16,10
157,30,30
201,41,50
245,53,76
289,67,101
323,82,135
360,93,162
400,106,191
440,126,220
480,142,249
505,150,289
533,159,325
562,171,363
590,180,400
617,188,439
649,197,473
685,212,509
715,225,547
749,234,580
785,249,615
817,260,652
852,277,686
888,292,718
926,310,750
961,325,784
994,331,821
1030,345,856
1070,361,888
1106,376,924
1137,387,962
1172,401,997
1202,413,1037
1238,422,1067
1272,434,1105
1303,445,1143
1342,462,1174
1375,478,1209
1407,491,1241
1440,501,1275
1472,517,1313
1503,528,1351
1534,543,1390
1559,552,1433
1595,565,1464
1630,581,1501
1660,590,1539
1686,598,1583
1716,611,1622
1749,623,1658
1775,633,1698
1803,643,1737
1834,653,1775
1866,664,1810
1900,675,1844
1931,688,1881
1962,699,1918
1991,710,1959
2025,725,1996
2057,738,2032
2085,750,2075
2122,763,2106
2157,776,2141
2189,789,2179
2219,802,2217
2256,817,2249
2288,831,2286
2315,841,2326
2345,852,2365
2374,863,2405
2408,876,2439
2440,888,2475
2475,906,2509
2508,922,2547
2534,932,2590
2568,946,2625
2597,956,2663
2631,966,2698
2668,981,2730
2703,997,2764
2734,1007,2802
2770,1021,2834
2806,1037,2870
2836,1048,2907
2869,1061,2940
2904,1079,2972
2934,1093,3008
2960,1103,3048
2986,1109,3090
3017,1123,3126
3056,1139,3156
3089,1152,3191
3119,1164,3229
3152,1179,3262
3179,1189,3300
3210,1203,3338
3240,1218,3374
3273,1231,3411
3305,1244,3448
