0,0,0
46,6,4
77,9,23
98,14,52
119,19,81
137,32,113
157,40,143
179,50,171
196,59,204
213,65,237
228,72,272
241,76,309
259,85,341
267,89,383
282,97,418
296,101,454
310,108,490
321,117,529
340,126,560
352,131,598
359,136,641
369,141,681
376,144,724
384,149,766
392,152,808
398,155,852
406,158,894
414,165,936
424,173,976
430,176,1020
439,182,1061
443,183,1107
452,190,1148
463,198,1187
471,204,1229
477,209,1273
483,214,1317
491,221,1359
500,226,1400
505,231,1445
508,233,1492
518,238,1532
529,243,1571
534,247,1616
542,254,1658
550,260,1700
559,267,1741
564,271,1786
573,278,1827
578,283,1872
581,286,1919
588,291,1962
595,297,2005
598,299,2052
604,304,2096
609,308,2141
615,313,2185
620,315,2230
622,316,2278
625,319,2325
630,322,2370
636,327,2414
640,330,2460
642,332,2508
647,337,2553
654,344,2596
661,350,2639
664,351,2686
671,358,2729
676,361,2774
679,364,2821
682,367,2868
683,368,2917
689,374,2961
695,379,3005
699,382,3051
705,388,3095
714,394,3136
720,399,3180
723,401,3227
731,408,3269
735,411,3315
739,415,3361
745,420,3405
751,424,3449
757,427,3493
761,430,3539
767,435,3583
775,441,3625
782,448,3668
787,452,3713
795,459,3755
798,462,3802
802,466,3848
809,473,3891
813,477,3937
818,481,3982
823,486,4027
827,490,4073
830,492,4120
