0,0,0
50,5,0
145,16,0
278,32,0
445,52,0
634,61,0
840,72,0
1069,99,0
1294,126,0
1531,152,0
1769,173,0
2009,198,0
2252,222,0
2496,243,0
2740,276,0
2985,308,0
3226,345,0
3473,374,0
3721,407,0
3966,436,0
4213,459,0
4462,492,0
4711,532,0
4960,557,0
5210,593,0
5458,626,0
5706,660,0
5954,687,0
6199,721,1
6443,758,1
6686,794,2
6932,823,2
7179,856,4
7421,889,8
7670,923,8
7919,946,9
8164,981,12
8412,1008,12
8657,1037,15
8905,1060,17
9152,1096,19
9398,1129,20
9641,1167,25
9891,1198,25
10136,1236,27
10386,1271,27
10633,1311,28
10882,1346,29
11132,1376,29
11381,1422,30
11631,1462,30
11881,1496,30
12129,1540,31
12376,1578,34
12624,1607,34
12870,1640,37
13118,1674,39
13365,1700,39
13612,1732,42
13862,1759,42
14105,1791,47
14352,1831,50
14600,1862,51
14847,1885,51
15094,1926,51
15342,1965,53
15588,2007,57
15834,2040,60
16079,2074,63
16327,2114,65
16575,2153,66
16825,2181,66
17073,2219,66
17321,2262,68
17567,2296,69
17806,2326,74
18049,2357,76
18290,2385,82
18528,2408,90
18767,2440,98
19015,2475,98
19260,2507,101
19505,2548,104
19748,2574,110
19989,2604,115
20229,2633,122
20472,2660,128
20714,2685,135
20954,2720,141
21200,2744,143
21444,2776,147
21688,2823,151
21933,2856,154
22179,2891,157
22423,2939,162
22665,2972,170
22909,3008,176
23147,3044,188
23393,3073,192
23638,3107,196
