0,0,0
50,5,0
100,9,0
150,18,0
200,19,0
250,22,0
300,28,0
350,32,0
400,37,0
450,41,0
499,43,1
547,49,3
593,54,7
637,59,13
673,61,27
705,67,45
741,72,59
769,76,81
788,81,112
804,87,146
816,88,184
833,94,217
840,100,260
846,103,304
855,110,345
860,115,390
865,119,435
869,123,481
876,128,524
883,134,567
886,137,614
891,142,659
895,146,705
900,151,750
907,158,793
913,164,837
915,166,885
919,170,931
926,177,974
931,182,1019
936,187,1064
940,191,1110
944,195,1156
948,199,1202
952,203,1248
958,209,1292
960,211,1340
963,214,1387
966,217,1434
970,221,1480
975,226,1525
979,230,1571
982,233,1618
988,239,1662
994,245,1706
996,247,1754
999,250,1801
999,250,1851
1003,254,1897
1006,257,1944
1011,262,1989
1015,266,2035
1016,267,2084
1022,273,2128
1025,276,2175
1031,282,2219
1035,286,2265
1038,289,2312
1039,290,2361
1044,295,2406
1049,300,2451
1055,306,2495
1060,311,2540
1061,312,2589
1063,314,2637
1066,317,2684
1070,321,2730
1073,324,2777
1076,327,2824
1081,332,2869
1083,334,2917
1086,337,2964
1088,339,3012
1092,343,3058
1098,349,3102
1102,353,3148
1104,355,3196
1107,358,3243
1112,363,3288
1116,367,3334
1119,370,3381
1122,373,3428
1122,373,3478
1131,382,3519
1138,389,3562
1145,396,3605
1150,401,3650
1159,410,3691
1163,414,3737
1165,416,3785
