0,0,0
50,4,0
100,11,0
150,17,0
200,19,0
250,25,0
300,28,0
350,31,0
400,34,0
450,42,0
500,47,0
550,49,0
600,54,0
649,57,1
695,63,5
743,67,7
784,70,16
823,70,27
856,74,44
885,76,65
900,77,100
918,82,132
926,87,174
932,90,218
943,99,257
950,105,300
956,109,344
960,112,390
963,114,437
969,120,481
972,123,528
977,128,573
980,131,620
985,136,665
993,144,707
997,148,753
1001,152,799
1011,162,839
1012,163,888
1015,166,935
1019,170,981
1024,175,1026
1031,182,1069
1034,185,1116
1040,191,1160
1046,197,1204
1051,202,1249
1057,208,1293
1060,211,1340
1063,214,1387
1065,216,1435
1066,217,1484
1071,222,1529
1077,228,1573
1080,231,1620
1090,241,1660
1093,244,1707
1095,246,1755
1099,250,1801
1104,255,1846
1107,258,1893
1107,258,1943
1113,264,1987
1114,265,2036
1117,268,2083
1123,274,2127
1130,281,2170
1130,281,2220
1137,288,2263
1139,290,2311
1143,294,2357
1149,300,2401
1154,305,2446
1156,307,2494
1157,308,2543
1161,312,2589
1165,316,2635
1169,320,2681
1171,322,2729
1171,322,2779
1172,323,2828
1176,327,2874
1179,330,2921
1183,334,2967
1192,343,3008
1197,348,3053
1205,356,3095
1212,363,3138
1217,368,3183
1220,371,3230
1227,378,3273
1234,385,3316
1241,392,3359
1245,396,3405
1251,402,3449
1255,406,3495
1258,409,3542
1263,414,3587
1267,418,3633
1271,422,3679
