0,0,0
50,3,0
135,12,0
228,20,0
327,30,0
427,39,0
526,48,0
626,53,0
726,73,0
826,84,0
926,92,0
1026,99,0
1126,114,0
1226,123,0
1326,130,0
1426,138,0
1526,144,0
1626,151,0
1724,157,2
1823,169,3
1920,179,6
2019,186,7
2113,196,13
2205,204,21
2293,213,33
2383,220,43
2470,232,56
2551,243,75
2626,253,100
2702,264,124
2768,271,158
2842,282,184
2911,293,215
2981,303,245
3048,317,278
3118,327,308
3178,333,348
3239,341,387
3304,347,422
3371,359,455
3434,371,492
3495,379,531
3559,391,567
3612,398,614
3677,411,649
3753,425,673
3820,437,706
3885,448,741
3941,457,785
4005,471,821
4064,481,862
4129,491,897
4189,498,937
4249,507,977
4314,518,1012
4376,531,1050
4439,543,1087
4497,553,1129
4559,563,1167
4622,569,1204
4686,584,1240
4741,594,1285
4800,605,1326
4861,609,1365
4926,622,1400
4987,632,1439
5042,635,1484
5098,638,1528
5158,647,1568
5216,656,1610
5273,665,1653
5334,675,1692
5390,680,1736
5453,693,1773
5512,701,1814
5572,712,1854
5627,719,1899
5688,729,1938
5750,739,1976
5815,754,2011
5875,769,2051
5939,779,2087
5999,791,2127
6055,798,2171
6117,805,2209
6179,817,2247
6244,832,2282
6308,850,2318
6370,857,2356
6428,865,2398
6488,876,2438
6547,884,2479
6603,896,2523
6663,906,2563
6721,911,2605
6781,921,2645
6842,932,2684
6906,946,2720
6968,957,2758
7026,970,2800
