0,0,0
14,3,36
17,6,83
21,10,129
24,13,176
27,16,223
30,19,270
33,22,317
39,28,361
42,31,408
46,35,454
48,37,502
52,41,548
55,44,595
59,48,641
66,55,684
71,60,729
74,63,776
79,68,821
83,72,867
87,76,913
91,80,959
97,86,1003
101,90,1049
105,94,1095
108,97,1142
112,101,1188
115,104,1235
117,106,1283
121,110,1329
123,112,1377
126,115,1424
132,121,1468
139,128,1511
143,132,1557
147,136,1603
151,140,1649
158,147,1692
161,150,1739
164,153,1786
167,156,1833
171,160,1879
174,163,1926
176,165,1974
179,168,2021
183,172,2067
186,175,2114
189,178,2161
193,182,2207
199,188,2251
203,192,2297
207,196,2343
210,199,2390
215,204,2435
220,209,2480
224,213,2526
227,216,2573
230,219,2620
235,224,2665
240,229,2710
248,237,2752
250,239,2800
255,244,2845
259,248,2891
262,251,2938
266,255,2984
268,257,3032
270,259,3080
276,265,3124
282,271,3168
284,273,3216
287,276,3263
292,281,3308
296,285,3354
300,289,3400
303,292,3447
307,296,3493
311,300,3539
313,302,3587
317,306,3633
321,310,3679
324,313,3726
327,316,3773
330,319,3820
336,325,3864
342,331,3908
344,333,3956
350,339,4000
355,344,4045
359,348,4091
363,352,4137
365,354,4185
371,360,4229
374,363,4276
380,369,4320
384,373,4366
387,376,4413
390,379,4460
393,382,4507
396,385,4554
