0,0,0
19,4,31
23,8,77
25,10,125
30,15,170
34,19,216
36,21,264
40,25,310
43,28,357
47,32,403
51,36,449
56,41,494
63,48,537
71,56,579
77,62,623
81,66,669
85,70,715
88,73,762
92,77,808
95,80,855
98,83,902
101,86,949
104,89,996
109,94,1041
113,98,1087
117,102,1133
120,105,1180
122,107,1228
126,111,1274
132,117,1318
136,121,1364
140,125,1410
143,128,1457
146,131,1504
150,135,1550
154,139,1596
157,142,1643
159,144,1691
165,150,1735
168,153,1782
171,156,1829
174,159,1876
179,164,1921
183,168,1967
188,173,2012
193,178,2057
197,182,2103
201,186,2149
204,189,2196
209,194,2241
215,200,2285
218,203,2332
224,209,2376
227,212,2423
230,215,2470
233,218,2517
236,221,2564
239,224,2611
241,226,2659
245,230,2705
249,234,2751
252,237,2798
255,240,2845
258,243,2892
260,245,2940
262,247,2988
267,252,3033
269,254,3081
272,257,3128
277,262,3173
279,264,3221
283,268,3267
287,272,3313
292,277,3358
294,279,3406
297,282,3453
301,286,3499
305,290,3545
308,293,3592
314,299,3636
317,302,3683
321,306,3729
327,312,3773
332,317,3818
336,321,3864
341,326,3909
346,331,3954
352,337,3998
355,340,4045
359,344,4091
363,348,4137
365,350,4185
368,353,4232
373,358,4277
376,361,4324
379,364,4371
383,368,4417
386,371,4464
389,374,4511
393,378,4557
