0,0,0
20,5,30
25,10,75
28,13,122
30,15,170
34,19,216
37,22,263
40,25,310
44,29,356
48,33,402
51,36,449
55,40,495
58,43,542
61,46,589
64,49,636
67,52,683
70,55,730
76,61,774
78,63,822
87,72,863
94,79,906
97,82,953
99,84,1001
105,90,1045
110,95,1090
115,99,1135
118,102,1182
120,104,1230
123,107,1277
130,114,1320
136,120,1364
138,122,1412
143,127,1457
148,132,1502
151,135,1549
156,140,1594
161,145,1639
167,151,1683
170,154,1730
174,158,1776
176,160,1824
179,163,1871
183,167,1917
186,170,1964
190,174,2010
197,181,2053
205,189,2095
208,192,2142
210,194,2190
213,197,2237
217,201,2283
222,206,2328
226,210,2374
230,214,2420
235,219,2465
239,223,2511
241,225,2559
246,230,2604
250,234,2650
252,236,2698
258,242,2742
262,246,2788
266,250,2834
268,252,2882
270,254,2930
272,256,2978
278,262,3022
284,268,3066
287,271,3113
290,274,3160
292,276,3208
299,283,3251
304,288,3296
309,293,3341
314,298,3386
320,304,3430
326,310,3474
329,313,3521
331,315,3569
333,317,3617
336,320,3664
341,325,3709
349,333,3751
353,337,3797
357,341,3843
361,345,3889
363,347,3937
367,351,3983
372,356,4028
377,361,4073
382,366,4118
385,369,4165
389,373,4211
393,377,4257
397,381,4303
399,383,4351
401,385,4399
405,389,4445
408,392,4492
412,396,4538
