0,0,0
50,4,0
64,11,40
73,17,84
82,23,128
93,30,171
104,37,214
116,45,256
125,51,300
135,57,344
143,62,389
156,71,430
168,79,472
180,87,514
193,97,554
202,103,598
210,108,643
224,118,683
237,128,724
246,134,768
258,142,810
270,150,852
280,157,895
291,164,938
300,170,982
315,180,1021
328,190,1061
338,197,1104
347,203,1148
358,210,1190
369,218,1232
379,225,1275
390,232,1318
401,240,1360
413,248,1402
423,255,1445
434,263,1488
447,272,1529
458,279,1571
468,285,1615
479,293,1657
488,299,1701
502,309,1741
513,317,1783
526,326,1824
537,333,1867
548,340,1910
556,345,1955
565,351,2000
576,358,2043
588,366,2085
598,372,2129
609,380,2171
618,386,2215
630,394,2257
643,403,2298
655,411,2339
666,419,2382
679,428,2423
688,433,2467
701,443,2508
712,450,2551
721,456,2595
733,464,2637
746,473,2678
757,481,2720
769,489,2762
780,496,2805
790,503,2848
801,511,2890
814,520,2931
827,530,2971
836,536,3015
845,542,3059
855,548,3102
866,555,3145
877,562,3188
888,569,3231
898,575,3275
911,585,3315
921,592,3358
930,598,3402
940,604,3446
949,611,3490
966,623,3527
978,632,3569
991,641,3610
1003,649,3652
1014,656,3695
1025,663,3738
1037,672,3779
1048,680,3821
1060,688,3863
1069,694,3907
1077,699,3952
1088,707,3995
1099,714,4037
1107,719,4082
1116,725,4126
1127,732,4169
