0,0,0
50,3,0
146,21,0
270,55,0
394,91,0
522,134,0
650,170,0
781,210,0
910,250,0
1041,291,0
1172,329,0
1307,363,0
1434,406,0
1567,450,0
1695,487,0
1820,523,0
1954,570,0
2088,611,0
2217,653,0
2333,680,6
2456,723,12
2577,758,17
2700,796,20
2825,840,24
2950,886,26
3071,918,30
3202,965,30
3326,1005,35
3452,1044,39
3578,1082,43
3710,1122,46
3841,1184,49
3956,1229,55
4070,1265,64
4186,1306,76
4308,1343,82
4432,1384,89
4565,1426,95
4686,1465,106
4808,1500,112
4928,1542,119
5045,1578,128
5169,1626,134
5293,1669,139
5416,1711,144
5544,1759,148
5663,1803,156
5779,1839,160
5905,1879,165
6029,1922,173
6147,1964,181
6271,2004,185
6394,2049,193
6511,2089,198
6627,2128,208
6746,2169,214
6871,2214,221
6992,2252,226
7119,2291,228
7244,2329,237
7366,2376,244
7485,2419,251
7608,2456,259
7730,2495,266
7846,2539,276
7962,2576,285
8085,2618,296
8209,2659,306
8332,2706,314
8451,2749,323
8577,2793,329
8691,2841,343
8803,2872,353
8918,2908,358
9041,2954,364
9153,2980,377
9265,3027,391
9383,3068,397
9508,3108,400
9622,3140,410
9744,3183,418
9860,3218,431
9978,3255,438
10097,3298,448
10221,3342,455
10338,3385,463
10458,3420,468
10581,3456,479
10695,3499,492
10810,3530,502
10936,3567,509
11053,3611,528
11167,3648,537
11296,3699,545
11413,3740,551
11528,3777,563
11636,3813,579
11750,3854,588
11874,3895,593
11999,3939,601
