0,0,0
50,4,0
124,15,0
207,26,0
293,48,0
375,70,0
455,83,1
534,106,5
607,128,15
675,145,29
739,165,48
804,186,66
858,202,97
919,216,119
975,229,144
1035,247,165
1086,264,197
1142,279,223
1197,294,250
1255,316,273
1317,338,290
1372,353,318
1432,370,341
1487,392,370
1535,410,402
1600,427,420
1659,450,445
1715,470,472
1778,484,493
1831,503,525
1887,522,554
1944,543,578
2000,560,605
2052,579,635
2109,601,661
2166,620,690
2215,634,722
2275,653,748
2332,671,776
2380,684,811
2438,706,836
2492,722,868
2544,734,899
2594,746,933
2637,756,975
2696,769,1001
2752,787,1031
2801,801,1066
2849,814,1103
2904,827,1131
2963,853,1158
3016,873,1192
3065,889,1229
3115,907,1264
3169,926,1293
3220,935,1326
3268,952,1360
3318,967,1392
3365,983,1429
3416,1004,1459
3467,1018,1490
3522,1036,1520
3578,1052,1552
3626,1074,1589
3678,1090,1618
3729,1110,1651
3784,1129,1678
3829,1144,1715
3882,1163,1748
3926,1177,1784
3978,1193,1815
4036,1211,1841
4089,1225,1870
4136,1242,1908
4190,1257,1939
4248,1275,1966
4298,1291,2002
4352,1309,2031
4404,1329,2062
4452,1341,2097
4497,1357,2135
4553,1374,2166
4606,1389,2199
4658,1404,2232
4706,1419,2266
4759,1438,2297
4814,1457,2325
4860,1471,2362
4911,1487,2394
4963,1508,2426
5019,1525,2454
5069,1543,2486
5126,1560,2511
5181,1580,2540
5232,1600,2574
5287,1619,2603
5340,1638,2634
5387,1649,2668
5441,1667,2696
5490,1678,2731
