0,0,0
50,4,0
100,10,0
150,20,0
200,23,0
247,26,3
287,32,13
325,46,25
360,57,40
386,63,64
418,70,82
440,76,110
463,84,137
486,94,164
507,98,193
524,106,226
540,111,260
561,120,289
576,129,324
593,139,357
613,152,387
626,162,424
641,174,459
654,179,496
667,186,533
679,191,571
688,194,612
698,198,652
710,206,690
727,219,723
737,226,763
745,232,805
754,238,846
764,243,886
775,248,925
784,252,966
793,255,1007
797,258,1053
806,265,1094
818,273,1132
831,282,1169
838,286,1212
846,293,1254
856,300,1294
865,307,1335
874,312,1376
880,316,1420
890,325,1460
891,326,1509
901,332,1549
909,339,1591
918,345,1632
922,349,1678
930,354,1720
933,356,1767
937,360,1813
946,368,1854
950,372,1900
957,375,1943
962,380,1988
966,383,2034
973,388,2077
986,399,2114
995,405,2155
1001,409,2199
1006,412,2244
1015,419,2285
1023,425,2327
1030,430,2370
1037,435,2413
1039,437,2461
1040,437,2510
1048,444,2552
1053,448,2597
1057,452,2643
1063,457,2687
1068,460,2732
1074,464,2776
1078,468,2822
1079,469,2871
1084,474,2916
1091,480,2959
1097,484,3003
1103,490,3047
1108,494,3092
1115,500,3135
1123,506,3177
1129,510,3221
1132,511,3268
1136,514,3314
1141,518,3359
1143,519,3407
1149,523,3451
1151,525,3499
1156,530,3544
1159,533,3591
1166,540,3634
1169,542,3681
1181,552,3719
1186,555,3764
