0,0,0
50,5,0
124,13,0
204,35,0
283,50,0
365,66,0
443,76,2
522,96,5
594,114,14
662,136,28
728,153,45
791,168,63
853,189,84
911,199,108
968,217,132
1032,244,150
1089,267,173
1144,286,200
1196,302,226
1247,317,259
1304,337,284
1367,356,306
1425,374,331
1480,388,363
1542,406,385
1590,418,419
1647,441,445
1699,454,475
1760,471,498
1815,484,529
1862,495,562
1921,514,589
1975,530,620
2032,554,647
2095,573,668
2149,588,700
2196,606,734
2254,624,758
2308,636,785
2360,652,818
2417,673,847
2471,692,875
2522,709,905
2568,724,941
2623,741,970
2676,755,1001
2725,769,1035
2781,785,1065
2836,802,1096
2889,817,1128
2941,833,1160
2993,854,1191
3049,868,1218
3096,880,1258
3147,902,1288
3200,921,1318
3247,940,1352
3300,955,1380
3351,967,1411
3400,981,1446
3452,999,1480
3504,1016,1510
3555,1034,1543
3602,1043,1578
3654,1058,1611
3705,1077,1645
3752,1095,1682
3810,1116,1706
3860,1131,1741
3910,1148,1775
3960,1163,1807
4015,1186,1837
4066,1201,1868
4120,1217,1900
4170,1229,1932
4220,1245,1966
4270,1264,2000
4324,1280,2031
4383,1297,2057
4435,1314,2090
4481,1331,2127
4533,1348,2160
4589,1369,2190
4644,1387,2221
4700,1404,2249
4755,1424,2279
4810,1444,2308
4861,1456,2343
4914,1473,2376
4968,1489,2407
5020,1507,2441
5075,1521,2470
5128,1538,2503
5179,1559,2538
5223,1576,2576
5273,1591,2608
5331,1612,2635
5384,1628,2665
5436,1646,2698
5482,1662,2738
