0,0,0
50,4,0
145,16,0
258,40,0
377,71,0
501,106,0
622,149,0
748,184,0
873,222,0
992,248,0
1123,292,0
1244,330,0
1367,365,0
1496,405,0
1622,445,2
1737,481,5
1854,522,8
1972,557,12
2088,598,18
2207,632,22
2320,671,29
2437,706,32
2557,743,38
2670,781,46
2785,815,52
2904,854,58
3019,882,66
3142,917,72
3261,951,80
3390,998,86
3506,1031,95
3612,1067,107
3726,1104,117
3832,1145,132
3944,1185,140
4060,1234,150
4164,1265,161
4274,1301,169
4388,1343,177
4493,1375,189
4602,1411,199
4721,1444,204
4844,1490,211
4957,1525,223
5073,1561,234
5191,1595,248
5303,1635,266
5412,1667,284
5520,1712,302
5615,1736,315
5727,1778,325
5839,1814,335
5945,1846,345
6057,1882,361
6174,1915,371
6294,1956,384
6416,1984,392
6541,2027,402
6662,2069,416
6772,2105,428
6874,2140,443
6981,2172,451
7086,2207,466
7195,2247,482
7302,2282,491
7407,2318,505
7530,2365,516
7635,2405,531
7746,2446,544
7853,2486,555
7969,2523,558
8077,2559,574
8178,2597,591
8291,2632,599
8399,2666,615
8504,2704,628
8612,2740,636
8719,2771,652
8832,2807,666
8937,2837,681
9045,2875,702
9158,2908,713
9265,2941,730
9371,2978,742
9486,3014,753
9607,3055,768
9718,3092,783
9846,3135,791
9970,3175,800
10076,3209,809
10186,3247,821
10299,3284,836
10406,3328,856
10515,3365,865
10641,3408,869
10757,3444,877
10876,3489,890
11008,3533,894
11125,3566,906
11246,3606,917
