0,0,0
50,3,0
100,8,0
150,17,0
196,23,4
233,30,17
257,34,43
283,44,67
309,48,91
333,54,117
353,64,147
373,72,177
394,84,206
412,92,238
429,102,271
444,108,306
459,117,341
474,127,376
489,135,411
502,145,448
510,148,490
525,155,525
533,160,567
542,163,608
551,171,649
567,183,683
576,185,724
588,190,762
595,194,805
605,199,845
615,207,885
621,210,929
630,218,970
636,222,1014
642,225,1058
649,230,1101
653,234,1147
656,237,1194
661,241,1239
666,246,1284
673,251,1327
681,258,1369
687,264,1413
694,271,1456
700,273,1500
709,279,1541
712,280,1588
718,283,1632
727,291,1673
736,297,1714
745,305,1755
749,307,1801
757,314,1843
763,318,1887
768,323,1932
777,327,1973
782,330,2018
789,335,2061
795,339,2105
800,343,2150
807,348,2193
810,351,2240
816,356,2284
821,360,2329
828,364,2372
833,369,2417
838,372,2462
840,374,2510
843,377,2557
854,386,2596
863,394,2637
866,396,2684
869,399,2731
875,404,2775
880,409,2820
889,418,2861
895,420,2905
903,426,2947
912,434,2988
918,439,3032
926,446,3074
930,449,3120
935,453,3165
941,458,3209
944,461,3256
949,465,3301
955,470,3345
963,478,3387
967,482,3433
973,486,3477
974,487,3526
978,491,3572
983,496,3617
988,501,3662
991,504,3709
994,506,3756
999,511,3801
1001,512,3849
1005,515,3895
1012,520,3938
