0.782456,0.744427,0.727571,0.823567,0.793349,0.784403,0.923328,0.780478,0.817624,0.824646,0.823279,0.816131,0.795108,0.816735,0.811635,0.860381,0.787219,0.826345,0.795391,0.776169,0.754182,0.759891,0.69639,0.821949,0.783375,0.879499,0.840389,0.827805,0.741117,0.75997,0.814761,0.803606,0.783994,0.833243,0.783563,0.769017,0.782359,0.787962,0.809662,0.824989,0.824259,0.8789,0.796718,0.888224,0.755163,0.821866,0.795877,0.823388,0.797403,0.842179,
1.59428,3.2693,1.53368,1.50401,0.781196,0.726298,0.844755,2.44663,2.52269,1.59969,1.62639,1.63949,0.810731,2.46697,1.65347,0.770185,1.57301,1.59562,1.54683,1.63881,1.46313,0.758531,1.52195,1.56205,1.73614,2.48507,2.39868,0.839407,0.815552,0.816384,1.55174,1.55678,0.813224,2.38359,1.56557,0.818254,1.60602,0.759883,1.65837,1.60353,2.47463,1.66239,1.59007,0.832378,3.29852,0.84228,2.33061,0.782167,0.777552,1.60885,
2.44108,3.90445,3.17353,2.38661,0.828736,1.61666,0.845967,2.45342,2.52542,2.33825,2.35546,3.2565,2.47373,4.02271,1.61897,0.815184,1.61992,2.33251,3.17496,2.45402,1.45503,0.812208,3.17591,2.33031,2.4808,3.27034,3.26256,1.62399,1.58794,0.855049,1.56887,2.36975,1.66498,3.19559,2.39052,2.41219,3.13021,1.69562,1.68291,1.55953,4.03199,1.67485,4.14105,0.822291,3.99907,0.776176,2.33874,2.46429,0.847737,2.33405,
3.30346,4.02178,3.96518,3.25682,0.810357,2.27183,1.57518,2.54354,4.0289,3.98028,4.10814,4.05027,2.41996,3.98283,2.5134,1.61845,2.42239,3.19674,3.78273,2.45108,2.3563,1.59464,3.25719,3.18415,3.18084,4.07115,4.08231,2.45602,2.35566,0.791059,1.58558,3.29467,2.33308,3.96105,4.06876,2.45738,3.97464,1.51573,2.44258,3.40737,4.02398,2.40569,4.89796,0.815872,4.86939,1.50284,3.22687,4.89396,0.78328,3.93675,
3.25122,4.89693,4.01447,3.14603,2.31058,3.11309,2.48249,3.32369,4.81008,3.97521,5.83268,5.63607,2.44993,3.85952,2.48955,1.54767,3.95703,3.99826,6.15978,3.19721,2.38184,2.50537,4.00179,4.86022,3.99807,4.76799,4.09149,3.22506,3.25657,1.62691,2.37407,4.06554,2.35626,3.95834,4.88794,2.52332,4.8146,2.3832,4.81908,4.21058,6.36772,2.3829,5.77498,0.788474,5.55801,2.45549,3.18941,7.09055,0.805242,6.45838,
3.27295,6.42393,4.76878,4.03954,3.17322,3.19729,3.21496,4.86272,5.61395,4.79921,7.55528,5.66059,3.20381,5.4817,2.40502,3.09353,4.8951,4.02168,6.9417,3.10459,3.17131,3.3601,4.83297,6.52107,5.58002,5.50328,4.77489,3.20615,3.24607,2.44167,3.98384,4.89922,3.95182,5.56438,4.90706,2.53411,7.1187,2.53389,6.46544,4.94258,6.41759,2.3686,7.40579,0.82438,6.34976,4.7532,4.01343,7.84435,0.840093,6.42987,
4.80954,7.12966,4.76843,4.13716,4.0129,4.06013,4.06077,6.38,6.43385,5.60376,7.50668,5.60046,3.98156,5.43391,3.15034,3.92937,5.7353,4.75887,8.51414,3.86518,3.91786,3.32713,5.64945,7.35184,5.5414,6.32781,5.56769,3.18617,4.01365,3.26014,4.80788,5.68088,4.87246,7.23359,6.43588,3.33527,7.12376,3.2828,6.42623,5.80675,7.16233,4.09613,8.13527,1.55886,7.14019,4.73755,4.79618,7.80154,2.49812,7.1692,
5.58198,8.06878,5.53756,4.78317,4.91789,4.08753,4.03334,6.29791,6.40032,5.68952,8.26081,7.13804,4.82758,7.10063,4.80676,4.62328,5.70141,5.40045,9.35553,5.48536,3.93693,3.28942,6.42246,7.35034,6.44721,7.85597,7.1394,4.07877,4.74205,3.2051,6.49582,6.39557,5.60158,8.13782,8.04203,3.25539,8.02331,4.12176,7.31465,6.5677,9.65089,4.12139,9.51247,1.58284,7.18554,4.72905,4.78045,8.68691,4.13043,7.92129,
5.54379,8.84555,5.61435,5.63017,5.63183,4.82887,5.68538,7.15061,8.0645,6.41686,9.08354,7.87951,5.62306,7.10923,4.8094,4.59807,6.43264,6.25929,9.5363,7.11712,3.94131,4.91041,8.10181,7.24267,7.9866,8.67201,7.94299,4.90193,4.70874,4.0385,6.44634,7.95797,6.3571,9.79879,8.90925,4.03372,7.97573,3.99848,7.2807,7.44982,9.64619,4.88983,9.61022,1.59781,7.91485,6.47576,6.54793,8.62804,4.81533,8.75367,
6.3637,9.66422,5.59963,7.31815,6.40438,5.63337,6.54179,7.99068,8.76884,7.32741,9.76807,8.67649,6.43874,7.9428,6.48323,5.39574,7.20486,6.22551,9.48893,8.04209,4.78413,4.91889,9.69232,8.73305,8.75261,8.77558,8.69543,5.77418,4.72419,5.6123,6.45221,8.01994,7.88589,9.85752,8.93937,4.76977,9.53965,4.01275,7.2764,7.45639,9.65523,5.70482,9.62859,2.43958,8.69156,7.303,7.43125,8.63568,6.30992,8.75738,
