0,0,0
50,2,0
100,10,15
152,26,32
194,36,57
229,49,90
265,62,120
301,75,151
337,93,185
369,102,221
404,117,255
435,127,292
468,135,327
499,148,363
533,162,397
564,174,432
594,188,468
629,203,498
663,218,533
693,228,571
726,238,606
760,250,640
794,267,675
824,279,712
857,291,745
886,300,783
918,313,819
945,323,859
978,337,894
1007,348,934
1040,365,968
1071,375,1004
1104,391,1039
1143,406,1071
1174,418,1109
1206,429,1147
1240,438,1182
1273,450,1220
1303,463,1258
1336,476,1293
1376,491,1324
1411,501,1358
1444,513,1397
1475,524,1436
1511,541,1469
1540,552,1509
1576,569,1542
1610,580,1577
1640,588,1618
1674,603,1654
1704,614,1694
1737,632,1728
1766,641,1766
1802,656,1799
1832,665,1839
1860,676,1882
1892,689,1921
1920,700,1963
1954,717,1996
1987,729,2032
2014,738,2077
2046,752,2113
2075,763,2150
2100,770,2194
2132,781,2231
2166,794,2267
2197,805,2305
2229,817,2340
2259,830,2379
2284,837,2423
2312,848,2464
2342,859,2500
2374,870,2537
2402,882,2580
2435,894,2616
2469,905,2652
2499,917,2691
2530,925,2730
2559,936,2771
2591,948,2808
2625,960,2847
2654,972,2889
2684,982,2927
2718,1000,2963
2750,1011,2998
2781,1023,3039
2812,1036,3077
2840,1047,3119
2873,1059,3154
2907,1078,3190
2937,1092,3225
2967,1103,3262
2995,1112,3300
3027,1127,3338
3055,1134,3376
3084,1147,3415
3117,1159,3451
3155,1175,3482
3191,1186,3516
3216,1195,3561
