0,0,0
50,4,0
122,17,0
188,36,10
244,55,31
307,74,47
363,90,66
410,108,96
449,118,132
498,139,161
545,161,187
588,177,217
637,192,246
686,211,272
731,231,301
773,244,333
822,265,361
868,279,392
915,297,425
956,314,459
996,328,494
1037,344,528
1079,360,562
1118,375,598
1164,394,628
1209,411,662
1256,425,691
1310,450,715
1359,470,746
1405,485,778
1456,507,806
1504,526,841
1551,542,874
1596,564,908
1641,582,937
1686,605,970
1732,620,999
1776,639,1034
1821,654,1063
1876,679,1088
1924,698,1118
1972,720,1151
2012,734,1185
2056,751,1218
2104,773,1248
2144,792,1285
2186,806,1314
2224,819,1353
2267,834,1387
2311,848,1419
2351,864,1459
2393,879,1492
2439,900,1521
2480,913,1556
2524,930,1590
2562,943,1628
2611,960,1652
2662,979,1682
2711,999,1715
2752,1015,1755
2802,1032,1782
2849,1049,1815
2901,1065,1844
2954,1091,1875
3003,1108,1904
3049,1127,1938
3100,1149,1966
3147,1168,1998
3190,1183,2037
3228,1194,2072
3276,1215,2101
3320,1230,2135
3366,1249,2168
3409,1266,2203
3457,1287,2235
3502,1307,2266
3545,1324,2300
3589,1338,2331
3634,1355,2364
3674,1369,2401
3719,1389,2433
3762,1400,2466
3812,1421,2496
3857,1439,2530
3905,1459,2559
3949,1474,2591
3992,1496,2625
4034,1512,2656
4082,1529,2686
4131,1546,2713
4178,1563,2748
4227,1580,2779
4277,1602,2812
4318,1619,2848
4360,1634,2880
4404,1652,2910
4448,1670,2941
4490,1686,2975
4534,1704,3007
4574,1714,3044
