0,0,0
47,8,3
76,12,24
104,22,46
122,26,78
140,32,110
158,41,142
174,46,176
189,49,211
204,55,246
219,59,281
230,63,320
243,69,357
257,76,393
270,85,430
281,91,469
294,95,506
305,104,545
313,108,587
316,110,634
324,113,676
332,116,718
339,119,761
347,125,803
354,128,846
364,137,886
372,142,928
379,145,971
387,151,1013
395,155,1055
406,164,1094
411,168,1139
422,176,1178
432,182,1218
440,189,1260
450,196,1300
454,199,1346
461,203,1389
467,209,1433
471,213,1479
474,215,1526
478,218,1572
486,226,1614
494,233,1656
499,236,1701
503,240,1747
507,243,1793
514,248,1836
518,250,1882
528,259,1922
536,263,1964
544,271,2006
546,273,2054
552,278,2098
563,285,2137
571,292,2179
579,298,2221
586,305,2264
593,311,2307
599,315,2351
602,318,2398
608,322,2442
615,328,2485
626,336,2524
629,339,2571
635,344,2615
639,345,2661
644,349,2706
648,352,2752
656,359,2794
659,362,2841
664,367,2886
670,373,2930
674,377,2976
678,380,3022
681,383,3069
684,385,3116
690,390,3160
692,391,3208
695,393,3255
698,396,3302
700,397,3350
706,402,3394
712,406,3438
714,408,3486
717,411,3533
721,415,3579
727,421,3623
732,424,3668
736,428,3714
744,436,3756
746,438,3804
754,445,3846
757,448,3893
759,450,3941
766,456,3984
772,462,4028
778,468,4072
783,473,4117
788,478,4162
