0,0,0
50,8,0
82,15,18
114,20,36
135,25,65
152,26,98
167,31,133
189,43,161
204,48,196
219,50,231
234,57,266
249,64,301
260,71,340
273,76,377
281,79,419
293,87,457
303,92,497
310,94,540
323,105,577
329,110,621
339,115,661
349,122,701
360,128,740
368,131,782
375,133,825
383,137,867
393,145,907
399,146,951
408,148,992
420,157,1030
425,160,1075
434,165,1116
444,169,1156
452,176,1198
457,179,1243
466,187,1284
478,196,1322
488,203,1362
501,213,1399
507,217,1443
513,221,1487
519,224,1531
523,225,1577
528,229,1622
538,238,1662
543,241,1707
549,245,1751
558,252,1792
565,255,1835
571,260,1879
581,268,1919
588,273,1962
597,282,2003
605,287,2045
610,291,2090
616,296,2134
620,300,2180
627,303,2223
630,305,2270
635,308,2315
645,317,2355
653,322,2397
659,327,2441
664,331,2486
672,337,2528
677,341,2573
679,342,2621
690,349,2660
696,354,2704
699,357,2751
704,362,2796
709,366,2841
717,372,2883
723,378,2927
730,384,2970
737,390,3013
742,392,3058
747,397,3103
750,400,3150
755,404,3195
762,410,3238
764,412,3286
767,415,3333
771,419,3379
774,422,3426
781,427,3469
791,437,3509
796,440,3554
801,445,3599
806,450,3644
811,454,3689
820,463,3730
825,468,3775
828,471,3822
834,477,3866
837,480,3913
841,484,3959
847,490,4003
855,495,4045
857,497,4093
