0,0,0
50,3,0
100,6,0
147,14,3
189,18,11
221,23,29
256,32,44
284,41,66
305,46,95
324,57,126
341,68,159
358,75,192
375,84,225
396,97,254
413,107,287
425,114,325
436,120,364
449,126,401
464,134,436
474,138,476
482,143,518
491,151,559
502,159,598
509,160,641
522,169,678
531,174,719
538,177,762
548,184,802
552,187,848
559,194,891
565,199,935
574,208,976
583,213,1017
590,219,1060
598,225,1102
603,228,1147
615,237,1185
622,243,1228
631,250,1269
638,255,1312
643,257,1357
650,261,1400
654,264,1446
661,270,1489
670,277,1530
676,280,1574
682,284,1618
686,287,1664
688,288,1712
692,291,1758
695,293,1805
698,295,1852
700,297,1900
703,299,1947
709,305,1991
715,309,2035
721,313,2079
725,315,2125
727,316,2173
731,320,2219
736,321,2264
740,324,2310
745,327,2355
756,335,2394
764,343,2436
768,346,2482
773,350,2527
780,357,2570
784,361,2616
790,367,2660
794,371,2706
800,377,2750
803,380,2797
810,387,2840
814,391,2886
817,394,2933
820,396,2980
823,399,3027
829,405,3071
834,409,3116
840,414,3160
848,422,3202
856,430,3244
860,433,3290
864,437,3336
868,441,3382
872,445,3428
878,451,3472
887,460,3513
893,466,3557
899,472,3601
901,474,3649
908,481,3692
915,488,3735
917,490,3783
917,490,3833
922,495,3878
925,498,3925
930,503,3970
936,509,4014
