0,0,0
50,4,0
143,22,0
259,51,0
383,86,0
506,123,0
634,161,0
759,204,0
884,247,0
1004,281,0
1125,311,0
1247,347,0
1373,385,0
1493,416,0
1623,455,0
1754,496,0
1883,539,0
1996,572,4
2108,604,8
2218,635,9
2340,674,10
2461,719,17
2579,758,22
2691,795,31
2805,827,41
2928,870,45
3044,903,49
3162,947,58
3273,978,62
3380,1008,73
3488,1037,85
3602,1079,98
3717,1122,106
3825,1154,115
3941,1193,125
4046,1231,142
4164,1267,147
4288,1312,152
4410,1355,161
4524,1394,171
4630,1423,187
4742,1464,201
4846,1495,216
4964,1524,226
5094,1567,230
5214,1601,233
5338,1655,244
5446,1687,254
5558,1728,264
5666,1762,278
5768,1798,297
5869,1825,309
5980,1858,322
6094,1891,332
6208,1937,343
6326,1977,348
6437,2023,355
6548,2051,365
6658,2094,377
6777,2137,384
6884,2174,399
6986,2210,410
7096,2251,420
7216,2289,428
7334,2327,438
7452,2367,453
7570,2410,464
7678,2449,484
7784,2486,495
7900,2521,507
8018,2555,517
8136,2600,527
8242,2629,539
8359,2669,556
8470,2704,570
8578,2742,584
8694,2781,596
8816,2821,601
8925,2869,620
9043,2906,626
9161,2946,641
9275,2992,651
9385,3033,661
9497,3068,671
9604,3106,683
9710,3139,689
9815,3172,707
9936,3209,712
10044,3254,730
10149,3284,749
10266,3319,760
10391,3366,768
10510,3400,776
10630,3443,790
10749,3480,804
10860,3523,816
10966,3557,825
11069,3589,844
11182,3630,859
11294,3669,866
