0,0,0
50,3,0
147,21,0
270,58,0
394,94,0
525,136,0
648,173,0
771,209,0
898,254,0
1016,283,0
1150,331,0
1276,372,0
1406,414,0
1536,454,0
1665,496,0
1800,534,0
1932,568,1
2057,612,7
2185,651,9
2311,694,14
2434,732,15
2554,768,20
2680,808,22
2807,849,22
2925,893,25
3037,925,30
3164,970,34
3292,1018,35
3409,1045,36
3543,1089,37
3678,1134,39
3814,1184,42
3937,1223,45
4069,1270,51
4195,1313,53
4315,1352,59
4430,1385,67
4545,1421,79
4670,1460,85
4790,1496,95
4913,1542,105
5031,1583,111
5156,1619,117
5280,1663,128
5400,1708,137
5512,1750,148
5630,1792,153
5742,1826,163
5856,1866,176
5971,1905,183
6091,1947,187
6206,1982,199
6326,2025,210
6447,2062,219
6570,2105,227
6687,2145,230
6814,2191,235
6940,2229,242
7055,2265,250
7171,2300,264
7289,2340,279
7414,2391,290
7533,2431,298
7647,2461,309
7768,2498,317
7884,2530,327
8012,2584,337
8133,2617,348
8258,2659,357
8382,2703,365
8504,2746,373
8630,2789,380
8750,2832,388
8865,2869,396
8981,2903,407
9102,2937,418
9225,2983,427
9349,3022,434
9457,3061,449
9576,3097,453
9696,3131,463
9813,3167,476
9940,3210,483
10062,3252,494
10178,3292,506
10292,3332,519
10411,3367,529
10532,3401,543
10652,3447,554
10765,3479,565
10884,3515,576
11009,3554,581
11140,3597,588
11261,3635,601
11378,3678,614
11496,3717,623
11613,3757,630
11741,3800,638
11869,3842,644
11993,3886,654
