0,0,0
50,5,0
100,9,0
150,13,0
195,22,5
234,28,16
267,30,33
296,37,54
326,47,74
350,55,100
371,60,129
387,61,163
404,68,196
418,75,232
432,80,268
449,88,301
463,94,337
478,102,372
496,116,404
515,125,435
530,137,470
543,146,507
554,154,546
566,163,584
575,170,625
583,174,667
595,184,705
606,193,744
610,195,790
616,201,834
623,207,877
631,214,919
639,220,961
649,227,1001
661,235,1039
669,242,1081
676,247,1124
683,253,1167
694,261,1206
708,270,1242
716,273,1284
721,276,1329
727,281,1373
735,288,1415
740,292,1460
747,299,1503
753,302,1547
762,309,1588
765,311,1635
773,316,1677
776,319,1724
781,321,1769
787,325,1813
795,327,1855
804,332,1896
811,337,1939
823,348,1977
830,355,2020
835,359,2065
842,365,2108
849,371,2151
857,378,2193
865,384,2235
872,389,2278
876,392,2324
883,398,2367
888,402,2412
894,408,2456
898,411,2502
903,413,2547
905,413,2595
910,418,2640
912,420,2688
921,426,2729
927,432,2773
933,438,2817
938,442,2862
944,447,2906
948,450,2952
954,455,2996
957,457,3043
966,465,3084
971,470,3129
976,474,3174
985,481,3215
992,487,3258
997,491,3303
1004,497,3346
1008,501,3392
1012,505,3438
1016,509,3484
1022,514,3528
1030,519,3570
1033,522,3617
1037,526,3663
1041,529,3709
1044,531,3756
1048,534,3802
1053,537,3847
1061,544,3889
