0,0,0
50,5,0
100,9,0
150,13,0
197,22,3
238,28,12
275,30,25
304,37,46
337,47,63
364,55,86
386,60,114
405,61,145
422,68,178
437,75,213
451,80,249
468,88,282
482,94,318
499,102,351
517,114,383
537,121,413
556,137,444
570,145,480
584,156,516
596,164,554
607,173,593
621,180,629
629,185,671
642,196,708
650,203,750
656,207,794
664,215,836
670,220,880
678,227,922
685,231,965
698,241,1002
710,250,1040
717,256,1083
724,261,1126
731,267,1169
743,276,1207
756,284,1244
765,288,1285
771,292,1329
778,298,1372
784,303,1416
788,306,1462
795,313,1505
801,316,1549
811,324,1589
813,325,1637
822,331,1678
825,333,1725
831,335,1769
836,339,1814
846,341,1854
855,348,1895
861,352,1939
873,362,1977
881,370,2019
887,375,2063
892,378,2108
902,387,2148
908,392,2192
916,398,2234
923,403,2277
929,408,2321
938,414,2362
940,416,2410
947,423,2453
951,426,2499
957,428,2543
960,429,2590
964,433,2636
967,436,2683
975,441,2725
982,448,2768
987,453,2813
993,458,2857
998,462,2902
1004,466,2946
1010,471,2990
1016,476,3034
1023,482,3077
1026,485,3124
1033,491,3167
1041,497,3209
1049,504,3251
1053,507,3297
1061,514,3339
1067,518,3383
1071,522,3429
1075,525,3475
1081,530,3519
1088,535,3562
1092,539,3608
1095,542,3655
1099,545,3701
1103,548,3747
1107,550,3793
1112,554,3838
