0,0,0
50,3,0
101,8,0
151,17,0
201,23,0
250,29,1
292,35,10
326,45,26
358,49,44
386,55,66
409,64,93
433,72,119
456,82,146
476,93,176
498,101,205
522,110,231
538,117,265
560,129,294
579,137,325
598,147,357
619,156,386
639,165,417
656,175,451
672,180,485
683,186,524
700,194,558
721,203,588
732,208,627
744,215,666
753,219,708
761,222,750
769,226,793
776,230,836
787,237,875
793,242,919
804,247,958
815,254,998
826,262,1037
835,269,1079
843,273,1121
850,277,1164
853,280,1212
865,289,1251
882,302,1284
890,306,1326
897,310,1369
903,313,1413
909,318,1457
916,322,1500
927,328,1539
936,332,1581
941,337,1628
951,343,1669
963,352,1708
972,360,1749
979,365,1792
984,366,1837
991,371,1881
1000,377,1922
1008,385,1965
1015,390,2008
1022,393,2051
1028,398,2095
1037,406,2136
1044,410,2180
1051,414,2223
1056,417,2269
1065,422,2311
1068,424,2358
1074,429,2402
1080,433,2446
1084,436,2492
1088,440,2538
1096,446,2581
1105,454,2622
1110,458,2667
1111,459,2716
1118,466,2759
1130,476,2797
1131,477,2846
1143,486,2885
1150,490,2928
1159,498,2971
1166,501,3014
1172,507,3058
1179,514,3103
1186,519,3146
1189,521,3193
1194,525,3238
1200,531,3282
1208,535,3325
1216,541,3368
1220,545,3415
1225,550,3462
1233,555,3504
1238,558,3549
1245,564,3592
1251,566,3637
1257,571,3681
1259,573,3729
