0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
0.4,2.4,3.6,8,0.8,0.4,1.2,0.4,1.2,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,1.2,0.4,0.4,0.4,0.8,0.4,0.8,0.8,0.4,1.2,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
0.8,3.6,5.6,10,0.4,0.4,2.4,1.2,2.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,1.6,0.4,0.8,0.4,0.8,0.8,0.8,0.4,0.4,1.6,0.4,0.4,0.4,0.4,1.2,0.8,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
0.8,6,8.8,10,0.4,0.4,4.8,1.6,4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.8,0.4,1.6,0.4,0.4,0.4,0.8,0.8,0.8,0.4,0.4,1.6,0.4,0.8,0.4,0.4,0.8,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
0.4,7.6,10,10,1.2,0.4,6.4,1.2,4.4,0.4,0.4,1.2,0.4,1.2,0.4,0.4,0.4,0.4,1.2,0.4,0.8,0.4,0.4,0.8,0.8,0.4,0.4,2,0.4,0.8,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
0.4,9.2,10,10,1.2,0.4,8.4,0.8,4.8,0.4,0.4,0.8,0.4,0.8,0.4,0.4,0.4,0.8,0.8,0.4,1.6,0.4,0.4,0.8,1.2,0.4,0.4,2.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,1.2,0.4,0.4,0.4,0.4,1.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
0.4,10,10,10,0.8,0.4,10,1.2,5.2,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,1.6,0.4,1.2,0.4,0.4,0.8,1.2,1.2,0.4,2.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,0.4,0.4,0.4,0.8,1.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
0.8,10,10,10,0.4,0.4,10,1.6,5.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.8,1.6,0.4,1.2,0.4,0.4,0.4,0.8,1.6,0.4,2.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,
0.8,10,10,10,0.4,0.4,10,2,5.2,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.8,0.4,1.2,0.4,1.6,0.8,0.4,0.4,0.8,2,0.4,2.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
0.4,10,10,10,0.4,0.4,10,2.4,6.4,0.4,0.4,0.8,0.4,1.2,0.4,0.4,0.4,0.4,0.8,0.4,2,0.4,0.8,0.8,0.8,1.6,0.4,3.2,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.8,1.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
0.4,10,10,10,0.8,0.4,10,2,7.6,0.4,0.4,0.4,0.4,1.6,0.4,0.4,0.4,0.8,0.4,0.4,2.4,0.4,0.4,0.8,0.8,1.6,0.4,3.6,0.4,0.4,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.4,0.4,0.4,2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,
