2,1
2,1
2,1
3,1
3,1
4,3
4,1
4,3
5,4
5,4
5,4
5,3
5,1
6,5
6,5
6,5
6,4
6,3
6,4
6,4
6,4
6,1
6,4
6,1
7,1
7,6
7,6
7,2
7,1
7,4
7,6
7,3
7,1
8,7
8,5
8,1
8,7
8,7
8,5
9,6
9,1
9,7
9,1
9,4
9,8
10,6
10,5
10,1
10,6
11,9
11,10
11,10
11,6
11,1
11,1
12,6
12,3
12,10
12,7
12,5
12,1
12,8
12,1
13,4
13,11
13,12
13,5
13,12
13,4
13,7
13,6
13,9
14,12
14,13
14,13
14,11
14,6
14,4
14,5
15,3
15,13
15,9
15,5
15,8
15,4
16,14
16,15
16,13
16,9
16,12
16,8
16,4
16,10
17,13
17,16
17,1
17,9
17,3
17,6
18,15
18,15
18,14
18,7
18,9
18,6
18,1
18,16
18,9
18,16
19,5
19,17
19,1
19,18
20,1
20,10
20,1
21,20
21,16
21,17
21,16
21,5
21,12
21,19
21,1
21,17
21,1
22,17
22,17
22,1
22,21
22,6
22,19
22,17
23,7
23,17
23,18
23,22
23,16
23,15
23,4
23,11
23,1
24,17
24,1
24,14
24,22
24,8
24,13
25,18
25,17
25,24
25,18
25,6
25,21
25,1
25,13
25,5
26,17
26,21
26,17
26,15
26,1
27,6
27,17
27,17
27,19
27,1
27,1
28,13
28,17
28,17
28,7
28,22
28,10
28,13
28,17
29,17
29,17
29,16
29,16
29,1
29,9
29,4
30,17
30,17
30,21
30,9
31,17
31,17
31,8
31,12
31,16
31,7
31,1
32,20
32,17
32,18
32,12
33,17
33,17
33,17
33,21
34,21
34,4
35,9
35,17
35,17
35,1
35,17
35,1
36,17
36,17
36,16
37,9
37,6
37,22
38,22
38,17
38,1
38,23
39,17
39,1
39,16
39,23
40,17
40,17
40,17
40,1
40,16
41,26
41,17
41,8
41,1
42,17
42,1
42,1
42,28
42,18
42,17
42,1
42,17
43,12
43,16
44,17
44,16
44,29
44,18
44,25
45,17
45,17
45,11
45,19
45,17
46,17
46,27
46,17
46,36
46,19
46,17
46,6
47,17
47,17
47,21
47,17
47,30
48,17
48,17
49,12
49,1
49,1
49,14
49,1
49,15
49,17
49,11
50,28
50,1
50,42
50,16
50,30
50,24
50,1
51,17
51,17
51,17
51,1
51,1
51,12
52,17
52,13
52,1
52,1
52,1
53,17
53,17
53,9
53,1
53,5
54,21
54,25
55,17
55,1
55,27
56,17
56,17
56,14
56,27
56,20
57,30
57,17
57,21
58,17
58,17
58,17
59,17
59,17
59,16
59,18
59,7
59,1
60,17
60,17
60,16
61,17
61,17
61,16
61,16
61,20
61,27
62,17
62,17
62,1
62,16
62,17
63,17
63,17
63,27
63,16
63,28
63,1
64,21
64,12
65,17
65,17
65,4
65,32
66,17
66,17
66,1
66,17
66,21
66,25
66,25
67,17
67,1
67,1
68,17
68,26
68,1
68,23
69,17
69,1
70,16
70,17
70,17
70,1
70,17
70,17
70,25
71,17
71,17
71,16
71,17
71,1
71,15
72,16
72,17
72,5
72,14
72,27
73,17
73,17
73,1
73,14
74,17
74,15
74,17
74,6
74,17
74,1
74,8
75,17
75,16
75,17
75,17
75,9
75,5
76,17
76,17
76,17
77,17
77,17
77,9
78,17
78,17
78,16
78,9
79,17
79,17
79,17
79,17
79,23
79,28
79,17
80,17
80,17
80,13
81,17
81,17
81,17
81,17
81,7
81,31
82,17
82,17
82,16
82,17
82,1
83,17
83,16
83,16
83,28
83,17
84,17
84,17
84,1
84,4
84,24
84,1
85,17
85,17
85,16
85,11
85,1
85,14
86,17
86,17
86,1
86,13
86,1
86,29
86,9
87,16
87,17
87,17
87,17
87,17
88,17
88,17
88,16
88,17
88,28
88,27
89,17
89,17
89,17
89,1
89,25
89,9
89,1
90,17
90,17
91,17
91,17
91,17
91,1
91,1
92,16
92,17
92,30
92,1
92,17
92,1
93,1
93,16
93,10
94,17
94,16
94,1
95,17
95,17
95,29
96,17
96,1
96,17
96,16
96,9
97,16
97,1
97,17
98,16
98,17
98,24
99,17
99,17
99,16
99,17
99,27
100,16
100,16
100,15
100,17
100,15
