0,0,0
50,3,0
108,13,0
139,25,27
160,38,64
180,50,102
200,62,140
221,75,177
245,91,211
267,105,247
285,115,287
304,126,326
325,139,363
346,152,400
364,162,440
383,173,479
404,186,516
425,199,553
443,209,593
462,220,632
485,235,667
505,247,705
525,259,743
547,273,779
566,284,818
588,298,854
609,311,891
630,324,928
648,334,968
666,344,1008
684,354,1048
706,368,1084
725,379,1123
747,393,1159
767,405,1197
789,419,1233
808,430,1272
827,441,1311
848,454,1348
867,465,1387
889,479,1423
908,490,1462
928,502,1500
948,514,1538
970,528,1574
991,541,1611
1011,553,1649
1035,569,1683
1053,579,1723
1073,591,1761
1093,603,1799
1113,615,1837
1133,627,1875
1153,639,1913
1172,650,1952
1190,660,1992
1210,672,2030
1231,685,2067
1249,695,2107
1271,709,2143
1291,721,2181
1312,734,2218
1330,744,2258
1349,755,2297
1370,768,2334
1390,780,2372
1409,791,2411
1429,803,2449
1448,814,2488
1467,825,2527
1489,839,2563
1508,850,2602
1529,863,2639
1548,874,2678
1566,884,2718
1586,896,2756
1606,908,2794
1627,921,2831
1647,933,2869
1665,943,2909
1685,955,2947
1705,967,2985
1723,977,3025
1743,989,3063
1762,1000,3102
1782,1012,3140
1800,1022,3180
1820,1034,3218
1838,1044,3258
1857,1055,3297
1879,1069,3333
1898,1080,3372
1921,1095,3407
1940,1106,3446
1960,1118,3484
1980,1130,3522
1998,1140,3562
2018,1152,3600
2038,1164,3638
2058,1176,3676
