0,0,0
28,4,22
32,7,69
37,11,115
43,16,160
51,23,203
57,27,248
62,30,294
68,35,339
73,39,385
80,45,429
84,48,476
90,53,521
96,58,566
102,63,612
108,68,657
116,75,700
124,82,743
130,87,789
138,94,833
143,97,879
148,101,925
154,106,970
163,114,1012
169,119,1057
175,123,1102
180,127,1148
187,133,1192
195,139,1235
201,144,1280
207,149,1325
214,155,1369
222,162,1412
230,169,1456
235,173,1502
240,177,1548
246,182,1593
255,189,1636
263,196,1679
268,200,1725
276,206,1768
282,211,1813
287,215,1859
292,219,1905
300,225,1948
304,228,1995
310,233,2040
315,237,2086
322,243,2130
329,249,2174
334,253,2220
340,258,2265
345,262,2311
354,270,2354
363,278,2396
369,283,2441
373,286,2488
377,290,2535
383,295,2580
388,299,2626
397,307,2668
404,313,2712
410,318,2757
420,326,2799
424,329,2846
431,335,2890
436,339,2936
441,343,2982
445,346,3029
452,352,3073
460,359,3116
466,364,3161
473,370,3205
478,374,3251
484,379,3296
491,385,3340
496,389,3386
504,396,3429
512,403,3472
517,407,3518
521,410,3565
528,416,3609
532,419,3656
537,423,3702
545,430,3745
553,436,3788
558,440,3834
565,446,3878
570,450,3924
578,457,3968
586,464,4012
590,467,4059
598,473,4102
602,477,4149
609,482,4193
614,486,4239
618,489,4286
623,493,4333
629,498,4378
634,502,4424
