0,0,0
50,3,0
64,10,40
75,17,82
84,23,126
93,29,170
106,37,212
118,45,255
131,54,295
142,61,338
153,68,380
162,74,425
175,82,466
186,89,509
199,97,550
214,107,588
226,116,630
237,122,672
249,131,714
262,140,756
272,147,799
283,155,842
297,164,881
310,173,923
323,181,964
336,189,1006
348,198,1049
359,204,1091
369,211,1136
380,218,1178
389,223,1222
400,230,1265
413,240,1306
428,251,1345
441,259,1386
455,269,1428
468,277,1469
483,287,1507
495,295,1550
506,301,1592
519,308,1633
532,317,1675
541,323,1719
549,328,1764
560,335,1807
574,344,1848
586,351,1890
597,359,1934
610,368,1976
625,378,2015
638,388,2058
651,397,2100
663,404,2142
674,412,2184
686,420,2225
699,428,2266
711,436,2309
723,444,2352
734,452,2394
747,461,2435
763,474,2474
771,479,2519
785,489,2560
797,497,2602
806,503,2646
818,511,2688
830,518,2731
840,524,2775
854,534,2815
867,543,2855
876,548,2899
885,554,2943
896,561,2984
906,568,3027
919,577,3069
928,583,3113
941,591,3154
952,600,3198
960,605,3243
973,614,3285
985,622,3327
996,629,3370
1006,635,3413
1018,643,3456
1033,653,3495
1046,663,3536
1055,668,3580
1070,679,3620
1080,686,3662
1091,693,3704
1102,701,3747
1112,707,3791
1127,717,3830
1138,725,3874
1151,734,3914
1165,743,3955
1177,750,3997
1189,757,4039
1198,763,4083
1209,770,4126
