0,0,0
15,3,35
20,8,80
25,13,125
34,22,166
38,26,212
42,30,258
46,34,304
51,39,349
54,42,396
57,45,443
61,49,489
65,53,535
69,57,581
72,60,628
78,66,672
80,68,720
82,70,768
88,76,812
90,78,860
96,84,904
99,87,951
104,92,996
106,94,1044
111,99,1089
115,103,1135
119,107,1181
123,111,1227
127,115,1273
131,119,1319
137,125,1363
140,128,1410
145,133,1455
152,140,1498
156,144,1544
159,147,1591
163,151,1637
168,156,1682
172,160,1728
174,162,1776
179,167,1821
182,170,1868
186,174,1914
189,177,1961
191,179,2009
196,184,2054
199,187,2101
202,190,2148
205,193,2195
209,197,2241
213,201,2287
218,206,2332
223,211,2377
227,215,2423
229,217,2471
234,222,2516
238,226,2562
243,231,2607
245,233,2655
250,238,2700
252,240,2748
257,245,2793
259,247,2841
262,250,2888
266,254,2934
270,258,2980
273,261,3027
277,265,3073
281,269,3119
285,273,3165
288,276,3212
294,282,3256
299,287,3301
302,290,3348
306,294,3394
308,296,3442
312,300,3488
315,303,3535
318,306,3582
321,309,3629
326,314,3674
330,318,3720
333,321,3767
337,325,3813
340,328,3860
344,332,3906
346,334,3954
349,337,4001
351,339,4049
355,343,4095
361,349,4139
366,354,4184
368,356,4232
371,359,4279
375,363,4325
379,367,4371
382,370,4418
387,375,4463
390,378,4510
393,381,4557
