0,0,0
50,3,0
80,10,25
94,19,66
109,29,106
123,38,147
137,47,188
152,57,228
170,70,265
186,81,304
198,88,347
211,96,389
226,106,429
241,116,469
253,123,512
266,131,554
281,141,594
296,151,634
308,158,677
321,166,719
338,178,757
352,187,798
366,196,839
382,207,878
395,215,920
411,226,959
426,236,999
441,246,1039
453,253,1082
465,260,1125
477,267,1168
493,278,1207
506,286,1249
522,297,1288
536,306,1329
552,317,1368
565,325,1410
578,333,1452
593,343,1492
606,351,1534
622,362,1573
635,370,1615
649,379,1656
663,388,1697
679,399,1736
694,409,1776
708,418,1817
726,431,1854
738,438,1897
752,447,1938
766,456,1979
780,465,2020
794,474,2061
808,483,2102
821,491,2144
833,498,2187
847,507,2228
862,517,2268
874,524,2311
890,535,2350
904,544,2391
919,554,2431
931,561,2474
944,569,2516
959,579,2556
973,588,2597
986,596,2639
1000,605,2680
1013,613,2722
1026,621,2764
1042,632,2803
1055,640,2845
1070,650,2885
1083,658,2927
1095,665,2970
1109,674,3011
1123,683,3052
1138,693,3092
1152,702,3133
1164,709,3176
1178,718,3217
1192,727,3258
1204,734,3301
1218,743,3342
1231,751,3384
1245,760,3425
1257,767,3468
1271,776,3509
1283,783,3552
1296,791,3594
1312,802,3633
1325,810,3675
1342,822,3713
1355,830,3755
1369,839,3796
1383,848,3837
1395,855,3880
1409,864,3921
1423,873,3962
1437,882,4003
