0,0,0
50,3,0
100,8,0
150,14,0
200,18,0
250,19,0
300,24,0
350,27,0
400,30,0
450,36,0
499,39,1
546,41,4
592,45,8
638,48,12
679,51,21
712,53,38
742,53,58
766,55,84
790,59,111
805,63,146
814,68,187
821,72,230
828,75,273
838,82,313
843,84,358
845,86,406
853,94,448
862,101,489
865,104,536
870,109,581
878,115,623
882,118,669
887,122,715
890,125,762
898,133,804
901,136,851
906,140,896
909,142,943
914,145,988
917,147,1035
921,150,1081
925,154,1127
929,158,1173
934,162,1218
940,168,1262
943,171,1309
948,176,1354
955,182,1397
963,190,1439
971,197,1481
977,202,1525
983,208,1569
991,215,1612
998,221,1655
1000,223,1703
1002,225,1751
1011,232,1792
1014,235,1839
1019,240,1884
1027,245,1926
1031,249,1972
1035,252,2018
1040,256,2063
1045,261,2108
1048,264,2155
1053,268,2200
1056,271,2247
1059,274,2294
1064,278,2339
1068,282,2385
1073,287,2430
1077,291,2476
1086,300,2517
1092,306,2561
1097,310,2606
1099,312,2654
1105,316,2698
1111,322,2742
1117,327,2786
1121,331,2832
1125,335,2878
1133,343,2920
1135,345,2968
1138,348,3015
1143,353,3060
1150,360,3103
1154,363,3149
1161,370,3192
1163,372,3240
1166,375,3287
1173,382,3330
1178,386,3375
1180,388,3423
1184,392,3469
1192,399,3511
1195,402,3558
1201,407,3602
1204,410,3649
1210,415,3693
1212,417,3741
