2,1
2,1
2,1
2,1
3,2
3,2
3,2
3,1
3,2
3,1
3,2
3,2
3,2
3,2
3,2
3,2
4,2
4,3
4,1
4,1
4,3
4,2
4,3
4,2
4,2
4,3
4,3
4,2
4,2
4,2
4,2
4,3
4,1
4,3
4,2
4,2
4,3
4,3
4,3
4,3
5,2
5,2
5,3
5,4
5,2
5,2
5,4
5,2
5,2
5,3
5,3
5,3
5,2
5,4
5,3
5,3
5,3
5,2
5,2
5,3
5,1
5,3
5,4
5,4
5,3
5,3
5,4
5,4
5,4
5,3
5,4
6,2
6,4
6,1
6,3
6,5
6,4
6,2
6,5
6,2
6,5
6,2
6,5
6,3
6,3
6,4
6,2
6,5
6,5
6,5
6,2
6,3
6,4
6,2
6,3
6,4
6,4
6,5
6,5
6,3
6,3
6,4
6,3
6,4
6,3
6,4
7,1
7,2
7,3
7,6
7,5
7,5
7,4
7,2
7,3
7,4
7,3
7,2
7,2
7,3
7,1
7,2
7,3
7,6
7,2
7,3
7,4
7,5
7,5
7,6
7,2
7,4
7,2
7,3
7,1
7,4
7,3
7,3
7,4
7,5
7,6
7,4
7,6
7,2
7,5
7,5
7,1
7,4
7,4
8,2
8,1
8,7
8,5
8,5
8,3
8,6
8,5
8,2
8,2
8,3
8,1
8,3
8,5
8,3
8,6
8,5
8,3
8,4
8,5
8,2
8,4
8,1
8,2
8,1
8,5
8,7
8,5
8,2
8,6
8,6
8,1
8,3
8,5
8,6
9,3
9,4
9,2
9,3
9,3
9,1
9,5
9,6
9,6
9,5
9,3
9,5
9,3
9,4
9,3
9,4
9,5
9,4
9,5
9,3
9,2
9,4
9,5
9,1
9,2
9,2
9,7
9,1
9,6
9,7
9,5
9,3
9,3
9,3
9,4
9,5
9,4
9,5
10,4
10,3
10,2
10,7
10,5
10,4
10,3
10,6
10,6
10,4
10,6
10,4
10,6
10,6
10,4
10,2
10,3
10,3
10,6
10,5
10,7
10,5
10,5
10,7
10,8
10,4
11,2
11,4
11,8
11,2
11,5
11,2
11,4
11,9
11,3
11,7
11,6
11,3
11,4
11,5
11,5
11,2
11,1
11,4
11,1
11,6
11,2
11,4
11,3
11,6
11,6
11,5
11,8
11,8
11,1
11,7
11,6
11,5
11,7
11,5
11,6
11,6
11,6
11,5
11,2
11,4
11,2
11,4
11,7
11,7
12,4
12,4
12,1
12,3
12,1
12,8
12,6
12,7
12,2
12,7
12,2
12,5
12,3
12,5
12,2
12,2
12,3
12,4
12,1
12,5
12,5
12,3
12,5
12,7
12,1
12,7
12,1
12,10
12,7
12,6
12,5
12,9
12,4
12,4
12,4
12,6
12,7
12,4
13,1
13,2
13,3
13,1
13,2
13,2
13,7
13,3
13,9
13,2
13,5
13,6
13,6
13,2
13,4
13,6
13,4
13,7
13,1
13,9
13,2
13,4
13,4
13,1
13,5
13,2
13,2
13,4
13,4
13,9
13,4
13,10
13,8
13,9
13,5
14,3
14,6
14,4
14,8
14,1
14,4
14,7
14,7
14,5
14,2
14,4
14,8
14,4
14,9
14,3
14,3
14,2
14,2
14,2
14,5
14,4
14,5
14,8
14,4
14,5
14,2
14,10
14,7
14,2
14,6
14,9
14,4
14,7
14,8
14,6
14,2
14,4
14,3
14,6
14,7
15,1
15,2
15,2
15,4
15,4
15,9
15,11
15,9
15,7
15,7
15,5
15,3
15,1
15,8
15,7
15,6
15,3
15,3
15,1
15,6
15,10
15,7
15,1
15,2
15,8
15,6
15,8
15,2
15,6
15,6
15,6
15,11
15,7
15,9
15,2
15,9
15,10
15,5
15,8
15,2
16,3
16,2
16,9
16,2
16,4
16,5
16,6
16,3
16,6
16,6
16,5
16,3
16,4
16,4
16,2
16,3
16,3
16,10
16,3
16,8
16,2
16,2
16,3
16,5
16,8
16,6
16,7
16,7
16,8
16,9
16,9
16,4
16,8
16,2
16,3
16,1
17,1
17,3
17,2
17,12
17,8
17,9
17,10
17,10
17,6
17,12
17,4
17,2
17,5
17,3
17,2
17,7
17,2
17,1
17,9
17,2
17,7
17,10
17,7
17,11
17,5
17,2
17,4
17,6
17,8
17,10
17,9
17,13
17,8
17,9
17,1
17,10
17,13
17,7
17,9
17,4
17,9
18,2
18,3
18,2
18,4
18,11
18,13
18,11
18,5
18,5
18,4
18,7
18,3
18,6
18,2
18,1
18,3
18,9
18,3
18,3
18,3
18,8
18,7
18,3
18,6
18,10
18,13
18,9
18,8
18,10
18,8
18,11
18,3
18,10
18,4
18,2
19,6
19,2
19,1
19,3
19,6
19,5
19,1
19,15
19,3
19,9
19,10
19,9
19,9
19,9
19,2
19,6
19,6
19,7
19,8
19,5
19,3
19,2
19,3
19,4
19,4
19,2
19,1
19,3
19,9
19,10
19,3
19,3
19,1
19,5
19,4
19,8
19,8
19,2
19,13
19,2
19,11
20,2
20,1
20,6
20,12
20,1
20,3
20,9
20,10
20,11
20,3
20,4
20,12
20,10
20,3
20,1
20,5
20,8
20,9
20,2
20,3
20,4
20,12
20,3
20,3
20,2
20,7
20,7
20,11
20,11
20,8
20,10
20,6
20,10
20,6
21,6
21,4
21,3
21,9
21,1
21,1
21,4
21,5
21,12
