2,1
2,1
2,1
2,1
2,1
2,1
2,1
2,1
3,1
3,2
3,2
3,1
3,1
3,2
3,1
3,2
3,2
3,1
3,1
3,2
3,2
3,2
4,1
4,3
4,3
4,1
4,3
4,2
4,1
4,2
4,3
4,3
4,2
4,3
4,2
5,3
5,4
5,3
5,4
5,4
5,3
5,4
5,3
5,4
5,3
5,4
5,3
5,3
6,4
6,4
6,2
6,3
6,3
6,4
6,4
6,4
6,3
6,2
6,1
6,1
6,4
6,3
6,4
6,5
6,5
6,4
6,5
6,5
6,4
6,2
7,5
7,3
7,5
7,6
7,4
7,4
7,6
7,4
7,4
7,5
7,4
7,6
7,1
7,6
7,5
7,5
7,5
8,5
8,7
8,3
8,7
8,7
8,4
8,5
8,6
8,7
8,5
8,6
8,4
8,4
8,6
8,7
8,5
8,4
9,6
9,6
9,1
9,1
9,2
9,5
9,5
9,1
9,2
9,1
9,8
9,5
9,8
9,6
9,7
9,8
9,6
9,8
10,8
10,7
10,7
10,8
10,8
10,8
10,5
10,8
10,7
10,7
10,6
10,2
10,2
10,6
10,6
10,7
10,4
10,7
11,1
11,1
11,1
11,7
11,5
11,5
11,5
11,6
11,1
11,6
11,2
11,8
11,6
11,10
11,7
11,8
11,10
11,9
11,7
12,8
12,1
12,9
12,8
12,2
12,10
12,10
12,7
12,3
12,8
12,6
12,7
12,7
12,1
13,9
13,6
13,7
13,7
13,7
13,3
13,12
13,8
13,12
13,5
13,6
13,5
14,1
14,9
14,11
14,7
14,8
14,1
14,10
14,7
14,11
14,11
14,9
14,12
14,8
14,9
14,6
14,11
14,12
14,7
14,9
14,12
15,10
15,10
15,2
15,5
15,12
15,12
15,5
15,12
15,9
15,9
15,9
15,10
15,11
15,8
15,11
15,8
15,13
15,13
15,11
15,9
15,4
16,7
16,9
16,13
16,11
16,12
16,13
16,8
16,4
16,5
16,9
16,8
16,1
16,4
16,10
16,9
16,13
16,9
16,9
16,12
16,11
16,12
16,8
16,12
17,1
17,1
17,6
17,10
17,16
17,13
17,2
17,13
17,12
17,14
17,14
17,13
17,5
17,1
17,13
17,15
17,14
17,9
18,1
18,15
18,1
18,12
18,6
18,2
18,8
18,7
18,11
18,10
18,1
18,8
18,10
18,11
18,9
19,13
19,11
19,7
19,12
19,2
19,10
19,4
19,11
19,13
19,7
19,10
19,1
19,3
19,16
19,12
19,13
19,7
19,5
20,11
20,14
20,13
20,15
20,11
20,17
20,7
20,12
20,9
20,12
20,6
20,12
20,13
20,1
20,2
20,5
20,11
20,12
20,15
20,11
21,1
21,3
21,9
21,12
21,12
21,13
21,7
21,14
21,11
21,16
21,2
21,17
21,8
21,11
21,12
21,15
21,1
21,15
22,17
22,1
22,17
22,10
22,14
22,18
22,10
22,14
22,1
22,13
22,6
22,18
22,15
22,11
22,12
22,6
22,18
22,1
22,3
22,10
23,1
23,2
23,3
23,14
23,18
23,17
23,9
23,1
23,18
23,16
23,7
23,13
23,2
23,13
23,13
23,15
23,14
23,8
23,12
24,12
24,10
24,19
24,9
24,17
24,14
24,8
24,13
24,14
24,3
24,14
24,18
24,5
24,21
24,20
24,12
24,19
24,17
24,12
24,13
24,12
24,15
24,21
25,18
25,15
25,1
25,19
25,19
25,20
25,10
25,15
25,16
25,19
25,3
25,11
25,19
25,12
25,19
25,16
25,19
25,1
25,18
26,1
26,17
26,17
26,15
26,16
26,2
26,16
26,5
26,13
26,1
26,16
26,21
26,12
26,13
26,12
26,5
26,14
27,14
27,23
27,14
27,20
27,19
27,15
27,12
27,14
27,12
27,2
27,17
27,1
27,6
27,13
27,13
27,14
27,20
27,9
27,1
28,12
28,1
28,13
28,12
28,9
28,10
28,2
28,18
28,22
28,14
28,21
28,9
28,14
28,22
28,24
28,1
28,13
28,23
28,1
28,16
29,12
29,25
29,22
29,4
29,24
29,4
29,12
29,14
29,1
29,18
29,21
29,21
29,1
29,14
29,20
29,4
29,16
29,5
29,9
29,2
30,1
30,12
30,1
30,1
30,1
30,21
30,4
30,12
30,17
30,14
30,14
30,13
30,17
30,1
30,2
30,1
30,13
30,24
30,1
30,12
31,20
31,16
31,7
31,12
31,23
31,17
31,14
31,1
31,12
31,14
31,2
31,1
31,21
31,19
31,18
31,19
31,6
31,1
32,16
32,22
32,6
32,16
32,16
32,19
32,1
32,6
32,13
32,18
32,23
32,12
32,8
32,19
32,25
32,22
32,9
32,11
32,18
32,26
32,1
33,1
33,12
33,1
33,5
33,14
33,24
33,16
33,14
33,18
33,9
33,28
33,25
33,17
33,23
33,18
33,26
34,15
34,12
34,1
34,1
34,12
34,2
34,13
34,13
34,9
34,7
34,12
34,24
34,29
34,14
34,7
34,1
34,4
34,27
35,3
35,11
35,12
35,7
35,24
35,19
35,20
35,13
35,7
35,9
35,17
35,12
35,6
35,13
36,9
36,15
36,12
36,23
36,19
36,14
36,3
36,13
36,13
36,10
36,18
36,18
36,21
36,20
36,18
36,6
36,18
37,16
37,27
37,28
37,7
37,16
37,12
37,16
37,15
37,7
37,8
37,1
37,7
37,15
38,15
38,12
38,12
38,12
38,11
38,3
38,15
38,2
38,13
