0,1,1
0,2,1
0,3,2
0,4,2
0,5,3
0,6,3
0,7,4
0,8,4
0,9,5
0,10,5
0,11,6
0,12,6
0,13,7
0,14,7
0,15,8
0,16,8
0,17,9
0,18,9
0,19,10
0,20,10
0,21,11
0,22,11
0,23,12
0,24,12
0,25,13
0,26,12
0,27,12
0,28,11
0,29,11
0,30,10
0,31,10
0,32,9
0,33,9
0,34,8
0,35,8
0,36,7
0,37,7
0,38,6
0,39,6
0,40,5
0,41,5
0,42,4
0,43,4
0,44,3
0,45,3
0,46,2
0,47,2
0,48,1
0,49,1
1,2,1
1,3,1
1,4,2
1,5,2
1,6,3
1,7,3
1,8,4
1,9,4
1,10,5
1,11,5
1,12,6
1,13,6
1,14,7
1,15,7
1,16,8
1,17,8
1,18,9
1,19,9
1,20,10
1,21,10
1,22,11
1,23,11
1,24,12
1,25,12
1,26,13
1,27,12
1,28,12
1,29,11
1,30,11
1,31,10
1,32,10
1,33,9
1,34,9
1,35,8
1,36,8
1,37,7
1,38,7
1,39,6
1,40,6
1,41,5
1,42,5
1,43,4
1,44,4
1,45,3
1,46,3
1,47,2
1,48,2
1,49,1
2,3,1
2,4,1
2,5,2
2,6,2
2,7,3
2,8,3
2,9,4
2,10,4
2,11,5
2,12,5
2,13,6
2,14,6
2,15,7
2,16,7
2,17,8
2,18,8
2,19,9
2,20,9
2,21,10
2,22,10
2,23,11
2,24,11
2,25,12
2,26,12
2,27,13
2,28,12
2,29,12
2,30,11
2,31,11
2,32,10
2,33,10
2,34,9
2,35,9
2,36,8
2,37,8
2,38,7
2,39,7
2,40,6
2,41,6
2,42,5
2,43,5
2,44,4
2,45,4
2,46,3
2,47,3
2,48,2
2,49,2
3,4,1
3,5,1
3,6,2
3,7,2
3,8,3
3,9,3
3,10,4
3,11,4
3,12,5
3,13,5
3,14,6
3,15,6
3,16,7
3,17,7
3,18,8
3,19,8
3,20,9
3,21,9
3,22,10
3,23,10
3,24,11
3,25,11
3,26,12
3,27,12
3,28,13
3,29,12
3,30,12
3,31,11
3,32,11
3,33,10
3,34,10
3,35,9
3,36,9
3,37,8
3,38,8
3,39,7
3,40,7
3,41,6
3,42,6
3,43,5
3,44,5
3,45,4
3,46,4
3,47,3
3,48,3
3,49,2
4,5,1
4,6,1
4,7,2
4,8,2
4,9,3
4,10,3
4,11,4
4,12,4
4,13,5
4,14,5
4,15,6
4,16,6
4,17,7
4,18,7
4,19,8
4,20,8
4,21,9
4,22,9
4,23,10
4,24,10
4,25,11
4,26,11
4,27,12
4,28,12
4,29,13
4,30,12
4,31,12
4,32,11
4,33,11
4,34,10
4,35,10
4,36,9
4,37,9
4,38,8
4,39,8
4,40,7
4,41,7
4,42,6
4,43,6
4,44,5
4,45,5
4,46,4
4,47,4
4,48,3
4,49,3
5,6,1
5,7,1
5,8,2
5,9,2
5,10,3
5,11,3
5,12,4
5,13,4
5,14,5
5,15,5
5,16,6
5,17,6
5,18,7
5,19,7
5,20,8
5,21,8
5,22,9
5,23,9
5,24,10
5,25,10
5,26,11
5,27,11
5,28,12
5,29,12
5,30,13
5,31,12
5,32,12
5,33,11
5,34,11
5,35,10
5,36,10
5,37,9
5,38,9
5,39,8
5,40,8
5,41,7
5,42,7
5,43,6
5,44,6
5,45,5
5,46,5
5,47,4
5,48,4
5,49,3
6,7,1
6,8,1
6,9,2
6,10,2
6,11,3
6,12,3
6,13,4
6,14,4
6,15,5
6,16,5
6,17,6
6,18,6
6,19,7
6,20,7
6,21,8
6,22,8
6,23,9
6,24,9
6,25,10
6,26,10
6,27,11
6,28,11
6,29,12
6,30,12
6,31,13
6,32,12
6,33,12
6,34,11
6,35,11
6,36,10
6,37,10
6,38,9
6,39,9
6,40,8
6,41,8
6,42,7
6,43,7
6,44,6
6,45,6
6,46,5
6,47,5
6,48,4
6,49,4
7,8,1
7,9,1
7,10,2
7,11,2
7,12,3
7,13,3
7,14,4
7,15,4
7,16,5
7,17,5
7,18,6
7,19,6
7,20,7
7,21,7
7,22,8
7,23,8
7,24,9
7,25,9
7,26,10
7,27,10
7,28,11
7,29,11
7,30,12
7,31,12
7,32,13
7,33,12
7,34,12
7,35,11
7,36,11
7,37,10
7,38,10
7,39,9
7,40,9
7,41,8
7,42,8
7,43,7
7,44,7
7,45,6
7,46,6
7,47,5
7,48,5
7,49,4
8,9,1
8,10,1
8,11,2
8,12,2
8,13,3
8,14,3
8,15,4
8,16,4
8,17,5
8,18,5
8,19,6
8,20,6
8,21,7
8,22,7
8,23,8
8,24,8
8,25,9
8,26,9
8,27,10
8,28,10
8,29,11
8,30,11
8,31,12
8,32,12
8,33,13
8,34,12
8,35,12
8,36,11
8,37,11
8,38,10
8,39,10
8,40,9
8,41,9
8,42,8
8,43,8
8,44,7
8,45,7
8,46,6
8,47,6
8,48,5
8,49,5
9,10,1
9,11,1
9,12,2
9,13,2
9,14,3
9,15,3
9,16,4
9,17,4
9,18,5
9,19,5
9,20,6
9,21,6
9,22,7
9,23,7
9,24,8
9,25,8
9,26,9
9,27,9
9,28,10
9,29,10
9,30,11
9,31,11
9,32,12
9,33,12
9,34,13
9,35,12
9,36,12
9,37,11
9,38,11
9,39,10
9,40,10
9,41,9
9,42,9
9,43,8
9,44,8
9,45,7
9,46,7
9,47,6
9,48,6
9,49,5
10,11,1
10,12,1
10,13,2
10,14,2
10,15,3
10,16,3
10,17,4
10,18,4
10,19,5
10,20,5
10,21,6
10,22,6
10,23,7
10,24,7
10,25,8
10,26,8
10,27,9
10,28,9
10,29,10
10,30,10
10,31,11
10,32,11
10,33,12
10,34,12
10,35,13
10,36,12
10,37,12
10,38,11
10,39,11
10,40,10
10,41,10
10,42,9
10,43,9
10,44,8
10,45,8
10,46,7
10,47,7
10,48,6
10,49,6
11,12,1
11,13,1
11,14,2
11,15,2
11,16,3
11,17,3
11,18,4
11,19,4
11,20,5
11,21,5
11,22,6
11,23,6
11,24,7
11,25,7
11,26,8
11,27,8
11,28,9
11,29,9
11,30,10
11,31,10
11,32,11
11,33,11
11,34,12
11,35,12
11,36,13
11,37,12
11,38,12
11,39,11
11,40,11
11,41,10
11,42,10
11,43,9
11,44,9
11,45,8
11,46,8
11,47,7
11,48,7
11,49,6
12,13,1
12,14,1
12,15,2
12,16,2
12,17,3
12,18,3
12,19,4
12,20,4
12,21,5
12,22,5
12,23,6
12,24,6
12,25,7
12,26,7
12,27,8
12,28,8
12,29,9
12,30,9
12,31,10
12,32,10
12,33,11
12,34,11
12,35,12
12,36,12
12,37,13
12,38,12
12,39,12
12,40,11
12,41,11
12,42,10
12,43,10
12,44,9
12,45,9
12,46,8
12,47,8
12,48,7
12,49,7
13,14,1
13,15,1
13,16,2
13,17,2
13,18,3
13,19,3
13,20,4
13,21,4
13,22,5
13,23,5
13,24,6
13,25,6
13,26,7
13,27,7
13,28,8
13,29,8
13,30,9
13,31,9
13,32,10
13,33,10
13,34,11
13,35,11
13,36,12
13,37,12
13,38,13
13,39,12
13,40,12
13,41,11
13,42,11
13,43,10
13,44,10
13,45,9
13,46,9
13,47,8
13,48,8
13,49,7
14,15,1
14,16,1
14,17,2
14,18,2
14,19,3
14,20,3
14,21,4
14,22,4
14,23,5
14,24,5
14,25,6
14,26,6
14,27,7
14,28,7
14,29,8
14,30,8
14,31,9
14,32,9
14,33,10
14,34,10
14,35,11
14,36,11
14,37,12
14,38,12
14,39,13
14,40,12
14,41,12
14,42,11
14,43,11
14,44,10
14,45,10
14,46,9
14,47,9
14,48,8
14,49,8
15,16,1
15,17,1
15,18,2
15,19,2
15,20,3
15,21,3
15,22,4
15,23,4
15,24,5
15,25,5
15,26,6
15,27,6
15,28,7
15,29,7
15,30,8
15,31,8
15,32,9
15,33,9
15,34,10
15,35,10
15,36,11
15,37,11
15,38,12
15,39,12
15,40,13
15,41,12
15,42,12
15,43,11
15,44,11
15,45,10
15,46,10
15,47,9
15,48,9
15,49,8
16,17,1
16,18,1
16,19,2
16,20,2
16,21,3
16,22,3
16,23,4
16,24,4
16,25,5
16,26,5
16,27,6
16,28,6
16,29,7
16,30,7
16,31,8
16,32,8
16,33,9
16,34,9
16,35,10
16,36,10
16,37,11
16,38,11
16,39,12
16,40,12
16,41,13
16,42,12
16,43,12
16,44,11
16,45,11
16,46,10
16,47,10
16,48,9
16,49,9
17,18,1
17,19,1
17,20,2
17,21,2
17,22,3
17,23,3
17,24,4
17,25,4
17,26,5
17,27,5
17,28,6
17,29,6
17,30,7
17,31,7
17,32,8
17,33,8
17,34,9
17,35,9
17,36,10
17,37,10
17,38,11
17,39,11
17,40,12
17,41,12
17,42,13
17,43,12
17,44,12
17,45,11
17,46,11
17,47,10
17,48,10
17,49,9
18,19,1
18,20,1
18,21,2
18,22,2
18,23,3
18,24,3
18,25,4
18,26,4
18,27,5
18,28,5
18,29,6
18,30,6
18,31,7
18,32,7
18,33,8
18,34,8
18,35,9
18,36,9
18,37,10
18,38,10
18,39,11
18,40,11
18,41,12
18,42,12
18,43,13
18,44,12
18,45,12
18,46,11
18,47,11
18,48,10
18,49,10
19,20,1
19,21,1
19,22,2
19,23,2
19,24,3
19,25,3
19,26,4
19,27,4
19,28,5
19,29,5
19,30,6
19,31,6
19,32,7
19,33,7
19,34,8
19,35,8
19,36,9
19,37,9
19,38,10
19,39,10
19,40,11
19,41,11
19,42,12
19,43,12
19,44,13
19,45,12
19,46,12
19,47,11
19,48,11
19,49,10
20,21,1
20,22,1
20,23,2
20,24,2
20,25,3
20,26,3
20,27,4
20,28,4
20,29,5
20,30,5
20,31,6
20,32,6
20,33,7
20,34,7
20,35,8
20,36,8
20,37,9
20,38,9
20,39,10
20,40,10
20,41,11
20,42,11
20,43,12
20,44,12
20,45,13
20,46,12
20,47,12
20,48,11
20,49,11
21,22,1
21,23,1
21,24,2
21,25,2
21,26,3
21,27,3
21,28,4
21,29,4
21,30,5
21,31,5
21,32,6
21,33,6
21,34,7
21,35,7
21,36,8
21,37,8
21,38,9
21,39,9
21,40,10
21,41,10
21,42,11
21,43,11
21,44,12
21,45,12
21,46,13
21,47,12
21,48,12
21,49,11
22,23,1
22,24,1
22,25,2
22,26,2
22,27,3
22,28,3
22,29,4
22,30,4
22,31,5
22,32,5
22,33,6
22,34,6
22,35,7
22,36,7
22,37,8
22,38,8
22,39,9
22,40,9
22,41,10
22,42,10
22,43,11
22,44,11
22,45,12
22,46,12
22,47,13
22,48,12
22,49,12
23,24,1
23,25,1
23,26,2
23,27,2
23,28,3
23,29,3
23,30,4
23,31,4
23,32,5
23,33,5
23,34,6
23,35,6
23,36,7
23,37,7
23,38,8
23,39,8
23,40,9
23,41,9
23,42,10
23,43,10
23,44,11
23,45,11
23,46,12
23,47,12
23,48,13
23,49,12
24,25,1
24,26,1
24,27,2
24,28,2
24,29,3
24,30,3
24,31,4
24,32,4
24,33,5
24,34,5
24,35,6
24,36,6
24,37,7
24,38,7
24,39,8
24,40,8
24,41,9
24,42,9
24,43,10
24,44,10
24,45,11
24,46,11
24,47,12
24,48,12
24,49,13
25,26,1
25,27,1
25,28,2
25,29,2
25,30,3
25,31,3
25,32,4
25,33,4
25,34,5
25,35,5
25,36,6
25,37,6
25,38,7
25,39,7
25,40,8
25,41,8
25,42,9
25,43,9
25,44,10
25,45,10
25,46,11
25,47,11
25,48,12
25,49,12
26,27,1
26,28,1
26,29,2
26,30,2
26,31,3
26,32,3
26,33,4
26,34,4
26,35,5
26,36,5
26,37,6
26,38,6
26,39,7
26,40,7
26,41,8
26,42,8
26,43,9
26,44,9
26,45,10
26,46,10
26,47,11
26,48,11
26,49,12
27,28,1
27,29,1
27,30,2
27,31,2
27,32,3
27,33,3
27,34,4
27,35,4
27,36,5
27,37,5
27,38,6
27,39,6
27,40,7
27,41,7
27,42,8
27,43,8
27,44,9
27,45,9
27,46,10
27,47,10
27,48,11
27,49,11
28,29,1
28,30,1
28,31,2
28,32,2
28,33,3
28,34,3
28,35,4
28,36,4
28,37,5
28,38,5
28,39,6
28,40,6
28,41,7
28,42,7
28,43,8
28,44,8
28,45,9
28,46,9
28,47,10
28,48,10
28,49,11
29,30,1
29,31,1
29,32,2
29,33,2
29,34,3
29,35,3
29,36,4
29,37,4
29,38,5
29,39,5
29,40,6
29,41,6
29,42,7
29,43,7
29,44,8
29,45,8
29,46,9
29,47,9
29,48,10
29,49,10
30,31,1
30,32,1
30,33,2
30,34,2
30,35,3
30,36,3
30,37,4
30,38,4
30,39,5
30,40,5
30,41,6
30,42,6
30,43,7
30,44,7
30,45,8
30,46,8
30,47,9
30,48,9
30,49,10
31,32,1
31,33,1
31,34,2
31,35,2
31,36,3
31,37,3
31,38,4
31,39,4
31,40,5
31,41,5
31,42,6
31,43,6
31,44,7
31,45,7
31,46,8
31,47,8
31,48,9
31,49,9
32,33,1
32,34,1
32,35,2
32,36,2
32,37,3
32,38,3
32,39,4
32,40,4
32,41,5
32,42,5
32,43,6
32,44,6
32,45,7
32,46,7
32,47,8
32,48,8
32,49,9
33,34,1
33,35,1
33,36,2
33,37,2
33,38,3
33,39,3
33,40,4
33,41,4
33,42,5
33,43,5
33,44,6
33,45,6
33,46,7
33,47,7
33,48,8
33,49,8
34,35,1
34,36,1
34,37,2
34,38,2
34,39,3
34,40,3
34,41,4
34,42,4
34,43,5
34,44,5
34,45,6
34,46,6
34,47,7
34,48,7
34,49,8
35,36,1
35,37,1
35,38,2
35,39,2
35,40,3
35,41,3
35,42,4
35,43,4
35,44,5
35,45,5
35,46,6
35,47,6
35,48,7
35,49,7
36,37,1
36,38,1
36,39,2
36,40,2
36,41,3
36,42,3
36,43,4
36,44,4
36,45,5
36,46,5
36,47,6
36,48,6
36,49,7
37,38,1
37,39,1
37,40,2
37,41,2
37,42,3
37,43,3
37,44,4
37,45,4
37,46,5
37,47,5
37,48,6
37,49,6
38,39,1
38,40,1
38,41,2
38,42,2
38,43,3
38,44,3
38,45,4
38,46,4
38,47,5
38,48,5
38,49,6
39,40,1
39,41,1
39,42,2
39,43,2
39,44,3
39,45,3
39,46,4
39,47,4
39,48,5
39,49,5
40,41,1
40,42,1
40,43,2
40,44,2
40,45,3
40,46,3
40,47,4
40,48,4
40,49,5
41,42,1
41,43,1
41,44,2
41,45,2
41,46,3
41,47,3
41,48,4
41,49,4
42,43,1
42,44,1
42,45,2
42,46,2
42,47,3
42,48,3
42,49,4
43,44,1
43,45,1
43,46,2
43,47,2
43,48,3
43,49,3
44,45,1
44,46,1
44,47,2
44,48,2
44,49,3
45,46,1
45,47,1
45,48,2
45,49,2
46,47,1
46,48,1
46,49,2
47,48,1
47,49,1
48,49,1
6.63265
