0,1,1
0,2,1
0,3,1
0,4,1
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,1
0,14,2
0,15,1
0,16,3
0,17,2
0,18,1
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,3
0,26,2
0,27,2
0,28,3
0,29,2
0,30,2
0,31,3
0,32,2
0,33,3
0,34,3
0,35,2
0,36,2
0,37,2
0,38,2
0,39,2
0,40,2
0,41,2
0,42,1
0,43,3
0,44,2
0,45,2
0,46,2
0,47,2
0,48,2
0,49,2
1,2,1
1,3,1
1,4,1
1,5,2
1,6,2
1,7,2
1,8,2
1,9,1
1,10,1
1,11,1
1,12,2
1,13,2
1,14,2
1,15,1
1,16,2
1,17,2
1,18,1
1,19,1
1,20,2
1,21,3
1,22,2
1,23,2
1,24,1
1,25,3
1,26,2
1,27,2
1,28,3
1,29,2
1,30,2
1,31,2
1,32,1
1,33,3
1,34,2
1,35,2
1,36,2
1,37,2
1,38,2
1,39,2
1,40,2
1,41,1
1,42,2
1,43,3
1,44,2
1,45,2
1,46,2
1,47,1
1,48,1
1,49,2
2,3,1
2,4,1
2,5,1
2,6,1
2,7,1
2,8,1
2,9,1
2,10,1
2,11,2
2,12,2
2,13,2
2,14,2
2,15,2
2,16,2
2,17,1
2,18,2
2,19,2
2,20,2
2,21,2
2,22,1
2,23,1
2,24,2
2,25,2
2,26,1
2,27,2
2,28,2
2,29,1
2,30,2
2,31,3
2,32,2
2,33,2
2,34,3
2,35,3
2,36,2
2,37,2
2,38,1
2,39,2
2,40,1
2,41,2
2,42,2
2,43,2
2,44,2
2,45,2
2,46,2
2,47,2
2,48,2
2,49,2
3,4,1
3,5,1
3,6,1
3,7,2
3,8,1
3,9,2
3,10,2
3,11,2
3,12,1
3,13,1
3,14,1
3,15,2
3,16,2
3,17,2
3,18,2
3,19,1
3,20,2
3,21,2
3,22,1
3,23,2
3,24,1
3,25,2
3,26,2
3,27,1
3,28,3
3,29,2
3,30,1
3,31,2
3,32,2
3,33,2
3,34,2
3,35,3
3,36,1
3,37,1
3,38,2
3,39,1
3,40,1
3,41,2
3,42,1
3,43,2
3,44,2
3,45,1
3,46,1
3,47,1
3,48,2
3,49,1
4,5,2
4,6,2
4,7,2
4,8,2
4,9,2
4,10,2
4,11,2
4,12,2
4,13,2
4,14,2
4,15,2
4,16,3
4,17,2
4,18,2
4,19,2
4,20,1
4,21,3
4,22,2
4,23,2
4,24,2
4,25,3
4,26,2
4,27,2
4,28,3
4,29,2
4,30,2
4,31,3
4,32,2
4,33,3
4,34,3
4,35,2
4,36,2
4,37,2
4,38,2
4,39,2
4,40,2
4,41,2
4,42,2
4,43,2
4,44,3
4,45,2
4,46,2
4,47,2
4,48,2
4,49,2
5,6,2
5,7,2
5,8,2
5,9,2
5,10,2
5,11,3
5,12,2
5,13,2
5,14,2
5,15,3
5,16,3
5,17,2
5,18,3
5,19,2
5,20,3
5,21,3
5,22,2
5,23,2
5,24,2
5,25,3
5,26,2
5,27,2
5,28,3
5,29,2
5,30,2
5,31,3
5,32,3
5,33,3
5,34,3
5,35,4
5,36,2
5,37,2
5,38,2
5,39,2
5,40,2
5,41,3
5,42,2
5,43,3
5,44,3
5,45,2
5,46,2
5,47,2
5,48,3
5,49,2
6,7,1
6,8,2
6,9,2
6,10,2
6,11,1
6,12,1
6,13,2
6,14,1
6,15,3
6,16,1
6,17,2
6,18,3
6,19,2
6,20,2
6,21,2
6,22,2
6,23,1
6,24,2
6,25,3
6,26,2
6,27,2
6,28,2
6,29,2
6,30,2
6,31,2
6,32,3
6,33,1
6,34,3
6,35,3
6,36,2
6,37,1
6,38,2
6,39,2
6,40,2
6,41,2
6,42,2
6,43,3
6,44,3
6,45,2
6,46,2
6,47,2
6,48,3
6,49,2
7,8,2
7,9,2
7,10,2
7,11,2
7,12,2
7,13,2
7,14,2
7,15,3
7,16,2
7,17,1
7,18,3
7,19,3
7,20,1
7,21,1
7,22,2
7,23,2
7,24,3
7,25,2
7,26,2
7,27,3
7,28,3
7,29,2
7,30,3
7,31,3
7,32,3
7,33,2
7,34,4
7,35,2
7,36,3
7,37,2
7,38,2
7,39,3
7,40,2
7,41,3
7,42,3
7,43,2
7,44,3
7,45,3
7,46,3
7,47,3
7,48,3
7,49,3
8,9,2
8,10,2
8,11,3
8,12,2
8,13,2
8,14,2
8,15,3
8,16,3
8,17,2
8,18,3
8,19,2
8,20,2
8,21,3
8,22,2
8,23,2
8,24,2
8,25,1
8,26,2
8,27,2
8,28,2
8,29,2
8,30,2
8,31,3
8,32,1
8,33,1
8,34,3
8,35,3
8,36,2
8,37,2
8,38,2
8,39,2
8,40,2
8,41,3
8,42,2
8,43,1
8,44,3
8,45,2
8,46,1
8,47,2
8,48,3
8,49,2
9,10,2
9,11,2
9,12,3
9,13,3
9,14,3
9,15,2
9,16,3
9,17,2
9,18,2
9,19,2
9,20,3
9,21,3
9,22,2
9,23,2
9,24,2
9,25,3
9,26,2
9,27,3
9,28,3
9,29,2
9,30,3
9,31,3
9,32,2
9,33,3
9,34,3
9,35,3
9,36,3
9,37,3
9,38,2
9,39,3
9,40,2
9,41,2
9,42,3
9,43,3
9,44,3
9,45,3
9,46,3
9,47,2
9,48,2
9,49,3
10,11,2
10,12,3
10,13,3
10,14,3
10,15,2
10,16,3
10,17,2
10,18,2
10,19,2
10,20,3
10,21,3
10,22,2
10,23,2
10,24,2
10,25,3
10,26,2
10,27,3
10,28,3
10,29,2
10,30,3
10,31,3
10,32,2
10,33,3
10,34,3
10,35,3
10,36,3
10,37,3
10,38,2
10,39,3
10,40,2
10,41,2
10,42,3
10,43,3
10,44,3
10,45,3
10,46,3
10,47,2
10,48,2
10,49,3
11,12,2
11,13,3
11,14,2
11,15,2
11,16,1
11,17,3
11,18,2
11,19,2
11,20,3
11,21,3
11,22,3
11,23,2
11,24,2
11,25,4
11,26,3
11,27,3
11,28,3
11,29,3
11,30,3
11,31,2
11,32,2
11,33,2
11,34,3
11,35,3
11,36,3
11,37,2
11,38,3
11,39,3
11,40,3
11,41,1
11,42,3
11,43,4
11,44,3
11,45,3
11,46,3
11,47,2
11,48,2
11,49,3
12,13,2
12,14,2
12,15,3
12,16,2
12,17,3
12,18,3
12,19,2
12,20,3
12,21,3
12,22,2
12,23,2
12,24,2
12,25,3
12,26,3
12,27,2
12,28,3
12,29,3
12,30,2
12,31,3
12,32,3
12,33,2
12,34,3
12,35,4
12,36,2
12,37,2
12,38,3
12,39,2
12,40,2
12,41,3
12,42,2
12,43,3
12,44,3
12,45,2
12,46,2
12,47,2
12,48,3
12,49,2
13,14,2
13,15,2
13,16,3
13,17,3
13,18,2
13,19,2
13,20,3
13,21,1
13,22,2
13,23,3
13,24,2
13,25,3
13,26,3
13,27,2
13,28,4
13,29,1
13,30,2
13,31,3
13,32,3
13,33,3
13,34,3
13,35,3
13,36,2
13,37,2
13,38,2
13,39,2
13,40,2
13,41,3
13,42,2
13,43,3
13,44,3
13,45,2
13,46,2
13,47,2
13,48,3
13,49,2
14,15,3
14,16,2
14,17,3
14,18,3
14,19,2
14,20,3
14,21,3
14,22,2
14,23,2
14,24,2
14,25,3
14,26,3
14,27,2
14,28,3
14,29,3
14,30,2
14,31,3
14,32,3
14,33,2
14,34,3
14,35,4
14,36,2
14,37,2
14,38,3
14,39,2
14,40,2
14,41,3
14,42,2
14,43,3
14,44,3
14,45,2
14,46,2
14,47,2
14,48,3
14,49,2
15,16,3
15,17,3
15,18,2
15,19,2
15,20,3
15,21,3
15,22,3
15,23,3
15,24,2
15,25,4
15,26,3
15,27,3
15,28,4
15,29,3
15,30,3
15,31,3
15,32,2
15,33,4
15,34,3
15,35,3
15,36,3
15,37,3
15,38,3
15,39,3
15,40,3
15,41,2
15,42,2
15,43,4
15,44,3
15,45,3
15,46,3
15,47,2
15,48,2
15,49,3
16,17,3
16,18,3
16,19,3
16,20,3
16,21,3
16,22,3
16,23,2
16,24,2
16,25,4
16,26,3
16,27,3
16,28,3
16,29,3
16,30,3
16,31,1
16,32,3
16,33,2
16,34,3
16,35,4
16,36,3
16,37,2
16,38,3
16,39,3
16,40,3
16,41,2
16,42,3
16,43,4
16,44,4
16,45,3
16,46,3
16,47,3
16,48,3
16,49,3
17,18,3
17,19,3
17,20,2
17,21,2
17,22,2
17,23,2
17,24,3
17,25,1
17,26,1
17,27,2
17,28,2
17,29,2
17,30,3
17,31,4
17,32,3
17,33,3
17,34,3
17,35,3
17,36,3
17,37,3
17,38,2
17,39,3
17,40,2
17,41,3
17,42,3
17,43,3
17,44,3
17,45,3
17,46,3
17,47,3
17,48,3
17,49,3
18,19,2
18,20,2
18,21,3
18,22,3
18,23,3
18,24,2
18,25,4
18,26,3
18,27,3
18,28,4
18,29,3
18,30,3
18,31,3
18,32,2
18,33,4
18,34,3
18,35,1
18,36,3
18,37,3
18,38,3
18,39,3
18,40,2
18,41,2
18,42,2
18,43,3
18,44,1
18,45,3
18,46,3
18,47,2
18,48,2
18,49,3
19,20,3
19,21,3
19,22,2
19,23,3
19,24,2
19,25,3
19,26,3
19,27,2
19,28,4
19,29,3
19,30,2
19,31,3
19,32,2
19,33,3
19,34,3
19,35,3
19,36,2
19,37,2
19,38,3
19,39,2
19,40,2
19,41,2
19,42,2
19,43,3
19,44,3
19,45,2
19,46,2
19,47,2
19,48,2
19,49,2
20,21,2
20,22,3
20,23,3
20,24,3
20,25,3
20,26,3
20,27,3
20,28,4
20,29,3
20,30,3
20,31,4
20,32,3
20,33,3
20,34,4
20,35,1
20,36,3
20,37,3
20,38,3
20,39,3
20,40,3
20,41,3
20,42,3
20,43,1
20,44,3
20,45,3
20,46,3
20,47,3
20,48,2
20,49,3
21,22,3
21,23,3
21,24,3
21,25,3
21,26,3
21,27,3
21,28,4
21,29,2
21,30,3
21,31,4
21,32,4
21,33,3
21,34,4
21,35,3
21,36,3
21,37,3
21,38,3
21,39,3
21,40,3
21,41,4
21,42,3
21,43,3
21,44,4
21,45,3
21,46,3
21,47,3
21,48,4
21,49,3
22,23,2
22,24,2
22,25,3
22,26,2
22,27,2
22,28,3
22,29,2
22,30,1
22,31,3
22,32,3
22,33,3
22,34,3
22,35,4
22,36,2
22,37,2
22,38,2
22,39,2
22,40,2
22,41,3
22,42,2
22,43,3
22,44,3
22,45,2
22,46,2
22,47,2
22,48,3
22,49,2
23,24,3
23,25,2
23,26,2
23,27,3
23,28,1
23,29,2
23,30,3
23,31,3
23,32,3
23,33,2
23,34,4
23,35,4
23,36,3
23,37,2
23,38,2
23,39,3
23,40,2
23,41,3
23,42,3
23,43,3
23,44,3
23,45,3
23,46,3
23,47,3
23,48,3
23,49,3
24,25,3
24,26,3
24,27,2
24,28,4
24,29,3
24,30,2
24,31,1
24,32,2
24,33,3
24,34,1
24,35,3
24,36,2
24,37,2
24,38,3
24,39,2
24,40,2
24,41,2
24,42,2
24,43,3
24,44,3
24,45,1
24,46,2
24,47,2
24,48,2
24,49,2
25,26,2
25,27,1
25,28,1
25,29,3
25,30,3
25,31,4
25,32,2
25,33,2
25,34,2
25,35,4
25,36,2
25,37,3
25,38,3
25,39,3
25,40,3
25,41,4
25,42,3
25,43,2
25,44,4
25,45,3
25,46,2
25,47,3
25,48,4
25,49,3
26,27,3
26,28,3
26,29,2
26,30,3
26,31,4
26,32,3
26,33,3
26,34,4
26,35,4
26,36,3
26,37,3
26,38,2
26,39,3
26,40,2
26,41,3
26,42,3
26,43,3
26,44,3
26,45,3
26,46,3
26,47,3
26,48,3
26,49,3
27,28,2
27,29,3
27,30,2
27,31,3
27,32,3
27,33,3
27,34,1
27,35,4
27,36,1
27,37,2
27,38,3
27,39,2
27,40,2
27,41,3
27,42,2
27,43,3
27,44,3
27,45,2
27,46,2
27,47,2
27,48,3
27,49,2
28,29,3
28,30,4
28,31,4
28,32,3
28,33,3
28,34,3
28,35,5
28,36,3
28,37,3
28,38,3
28,39,4
28,40,3
28,41,4
28,42,4
28,43,3
28,44,4
28,45,4
28,46,3
28,47,4
28,48,4
28,49,4
29,30,3
29,31,4
29,32,3
29,33,3
29,34,4
29,35,4
29,36,3
29,37,3
29,38,1
29,39,1
29,40,2
29,41,3
29,42,3
29,43,3
29,44,3
29,45,3
29,46,3
29,47,3
29,48,3
29,49,3
30,31,3
30,32,3
30,33,3
30,34,3
30,35,4
30,36,2
30,37,2
30,38,3
30,39,2
30,40,2
30,41,3
30,42,2
30,43,3
30,44,3
30,45,2
30,46,2
30,47,2
30,48,3
30,49,2
31,32,3
31,33,3
31,34,2
31,35,4
31,36,3
31,37,3
31,38,4
31,39,3
31,40,3
31,41,3
31,42,3
31,43,4
31,44,4
31,45,2
31,46,3
31,47,3
31,48,3
31,49,3
32,33,2
32,34,3
32,35,3
32,36,3
32,37,3
32,38,3
32,39,3
32,40,3
32,41,2
32,42,3
32,43,2
32,44,3
32,45,3
32,46,2
32,47,2
32,48,2
32,49,3
33,34,4
33,35,4
33,36,3
33,37,2
33,38,3
33,39,3
33,40,3
33,41,3
33,42,3
33,43,2
33,44,4
33,45,3
33,46,2
33,47,3
33,48,4
33,49,3
34,35,4
34,36,2
34,37,3
34,38,4
34,39,3
34,40,3
34,41,3
34,42,3
34,43,4
34,44,4
34,45,2
34,46,3
34,47,3
34,48,3
34,49,3
35,36,4
35,37,4
35,38,4
35,39,4
35,40,3
35,41,3
35,42,3
35,43,2
35,44,2
35,45,4
35,46,4
35,47,3
35,48,1
35,49,4
36,37,2
36,38,3
36,39,2
36,40,2
36,41,3
36,42,2
36,43,3
36,44,3
36,45,2
36,46,2
36,47,2
36,48,3
36,49,2
37,38,3
37,39,2
37,40,2
37,41,3
37,42,2
37,43,3
37,44,3
37,45,2
37,46,2
37,47,2
37,48,3
37,49,2
38,39,2
38,40,2
38,41,3
38,42,3
38,43,3
38,44,3
38,45,3
38,46,3
38,47,3
38,48,3
38,49,3
39,40,2
39,41,3
39,42,2
39,43,3
39,44,3
39,45,2
39,46,2
39,47,2
39,48,3
39,49,2
40,41,3
40,42,2
40,43,3
40,44,1
40,45,2
40,46,2
40,47,2
40,48,3
40,49,1
41,42,3
41,43,4
41,44,3
41,45,3
41,46,3
41,47,2
41,48,2
41,49,3
42,43,3
42,44,3
42,45,2
42,46,2
42,47,2
42,48,3
42,49,2
43,44,4
43,45,3
43,46,2
43,47,3
43,48,3
43,49,3
44,45,3
44,46,3
44,47,3
44,48,3
44,49,2
45,46,2
45,47,2
45,48,3
45,49,2
46,47,2
46,48,3
46,49,2
47,48,2
47,49,2
48,49,3
2.47755
